Date,Open,High,Low,Close
2018-02-14 00:30:00,174.22,175.08,173.52,174.29
2018-02-14 03:30:00,174.28,174.32,173.11,173.15
2018-02-14 21:30:00,173.43,177.96,173.41,177.41
2018-02-15 00:30:00,177.4,179.65,177.2,179.33
2018-02-15 03:30:00,179.31,179.76,179.23,179.44
2018-02-15 21:30:00,180.23,180.34,176.84,178.47
2018-02-16 00:30:00,178.5,179.86,178.32,179.66
2018-02-16 03:30:00,179.67,179.91,179.31,179.91
2018-02-16 21:30:00,179.01,179.85,178.17,178.8
2018-02-17 00:30:00,178.85,179.16,176.33,176.93
2018-02-17 03:30:00,176.9,177.86,176.88,177.37
2018-02-20 21:30:00,175.91,177.61,175.2,177.26
2018-02-21 00:30:00,177.28,177.92,175.13,175.42
2018-02-21 03:30:00,175.4,176.38,175.12,176.02
2018-02-21 21:30:00,176.85,181.26,176.44,179.76
2018-02-22 00:30:00,179.67,180.93,178.33,179.17
2018-02-22 03:30:00,179.13,179.57,177.95,177.95
2018-02-22 21:30:00,178.77,180.19,178.57,179.0
2018-02-23 00:30:00,179.04,179.04,177.42,178.79
2018-02-23 03:30:00,178.88,179.2,178.44,179.0
2018-02-23 21:30:00,180.06,182.0,179.62,181.65
2018-02-24 00:30:00,181.735,183.12,181.37,183.07
2018-02-24 03:30:00,183.07,183.38,182.7,183.28
2018-02-26 21:30:00,184.685,185.65,183.23,183.95
2018-02-27 00:30:00,183.98,185.0,183.89,184.99
2018-02-27 03:30:00,184.995,185.14,184.36,184.98
2018-02-27 21:30:00,184.45,184.7,181.65,182.26
2018-02-28 00:30:00,182.27,183.31,181.65,182.09
2018-02-28 03:30:00,182.1,182.38,181.48,181.49
2018-02-28 21:30:00,182.31,182.875,181.09,181.34
2018-03-01 00:30:00,181.29,182.27,179.78,180.16
2018-03-01 03:30:00,180.19,180.3,178.14,178.33
2018-03-01 21:30:00,179.04,180.1,176.6,177.31
2018-03-02 00:30:00,177.24,177.3,174.42,176.29
2018-03-02 03:30:00,176.29,176.5,175.33,175.93
2018-03-02 21:30:00,173.29,175.93,172.99,175.79
2018-03-03 00:30:00,175.81,176.24,174.3,175.62
2018-03-03 03:30:00,175.62,177.11,175.6,176.56
2018-03-05 21:30:00,176.25,180.44,175.91,179.9
2018-03-06 00:30:00,179.91,181.14,179.35,180.78
2018-03-06 03:30:00,180.78,181.1,180.24,180.41
2018-03-06 21:30:00,181.67,182.37,179.92,180.36
2018-03-07 00:30:00,180.31,180.95,179.12,179.35
2018-03-07 03:30:00,179.35,179.8,179.35,179.79
2018-03-07 21:30:00,178.45,181.59,178.13,181.48
2018-03-08 00:30:00,181.48,183.63,181.34,183.51
2018-03-08 03:30:00,183.52,183.8,183.31,183.7
2018-03-08 21:30:00,183.53,184.4,181.99,182.41
2018-03-09 00:30:00,182.42,182.67,181.47,182.19
2018-03-09 03:30:00,182.21,182.46,181.58,182.29
2018-03-09 21:30:00,183.92,185.33,183.21,185.05
2018-03-10 00:30:00,185.02,185.51,184.59,184.98
2018-03-10 03:30:00,184.99,185.3,184.8,185.28
2018-03-12 20:30:00,185.25,186.09,184.24,185.2
2018-03-12 23:30:00,185.22,185.88,184.74,185.2
2018-03-13 02:30:00,185.14,185.37,184.7,184.76
2018-03-13 20:30:00,185.62,185.97,181.16,181.79
2018-03-13 23:30:00,181.78,182.98,181.61,181.9
2018-03-14 02:30:00,181.88,182.1,181.36,181.89
2018-03-14 20:30:00,182.41,183.81,181.85,182.63
2018-03-14 23:30:00,182.64,184.25,182.21,183.76
2018-03-15 02:30:00,183.76,184.23,183.69,184.23
2018-03-15 20:30:00,183.33,183.82,182.25,182.45
2018-03-15 23:30:00,182.51,183.59,182.2,183.54
2018-03-16 02:30:00,183.52,184.0,183.5,183.86
2018-03-16 20:30:00,184.36,185.26,183.41,183.97
2018-03-16 23:30:00,183.97,185.0,183.75,184.94
2018-03-17 02:30:00,184.95,185.3,184.795,185.02
2018-03-19 20:30:00,176.92,177.01,170.07,171.82
2018-03-19 23:30:00,171.84,173.54,171.25,171.49
2018-03-20 02:30:00,171.48,172.64,171.0,172.57
2018-03-20 20:30:00,167.42,170.2,161.96,165.72
2018-03-20 23:30:00,165.71,168.22,162.38,166.57
2018-03-21 02:30:00,166.56,168.28,165.68,168.19
2018-03-21 20:30:00,164.64,172.13,163.3,171.97
2018-03-21 23:30:00,171.92,173.39,168.34,168.64
2018-03-22 02:30:00,168.64,169.95,168.0,169.47
2018-03-22 20:30:00,166.18,170.27,163.75,165.4
2018-03-22 23:30:00,165.48,167.38,164.72,166.27
2018-03-23 02:30:00,166.28,166.34,164.8,164.87
2018-03-23 20:30:00,165.5,167.1,163.22,163.77
2018-03-23 23:30:00,163.72,163.73,159.38,160.22
2018-03-24 02:30:00,160.13,160.2,159.03,159.5
2018-03-26 20:30:00,160.82,161.09,149.04,156.25
2018-03-26 23:30:00,156.24,157.72,153.9,155.83
2018-03-27 02:30:00,155.82,160.69,155.82,160.06
2018-03-27 20:30:00,156.34,162.84,155.24,155.48
2018-03-27 23:30:00,155.48,156.97,151.67,151.88
2018-03-28 02:30:00,151.85,152.55,150.76,152.22
2018-03-28 20:30:00,151.505,155.87,150.82,153.89
2018-03-28 23:30:00,153.97,154.98,152.73,153.47
2018-03-29 02:30:00,153.42,154.11,153.0,153.06
2018-03-29 20:30:00,155.07,160.12,154.17,159.63
2018-03-29 23:30:00,159.67,161.41,158.13,160.04
2018-03-30 02:30:00,160.08,160.67,159.73,159.94
2018-04-02 20:30:00,157.825,159.2,154.63,156.28
2018-04-02 23:30:00,156.28,157.04,154.35,155.11
2018-04-03 02:30:00,155.13,155.79,154.16,155.38
2018-04-03 20:30:00,156.435,157.39,150.82,154.49
2018-04-03 23:30:00,154.43,156.94,154.12,156.15
2018-04-04 02:30:00,156.18,156.23,155.06,156.09
2018-04-04 20:30:00,152.11,154.6,150.51,154.01
2018-04-04 23:30:00,154.07,154.845,152.19,154.56
2018-04-05 02:30:00,154.63,155.55,154.26,155.03
2018-04-05 20:30:00,161.27,161.52,158.23,158.56
2018-04-05 23:30:00,158.55,160.05,156.67,159.67
2018-04-06 02:30:00,159.65,159.88,159.0,159.35
2018-04-06 20:30:00,157.74,161.39,157.11,159.31
2018-04-06 23:30:00,159.31,160.06,156.81,157.18
2018-04-07 02:30:00,157.2,158.5,156.99,157.2
2018-04-09 20:30:00,157.945,160.5,156.06,160.14
2018-04-09 23:30:00,160.12,160.51,158.44,158.88
2018-04-10 02:30:00,158.84,158.94,157.69,157.92
2018-04-10 20:30:00,157.75,161.39,157.04,159.47
2018-04-10 23:30:00,159.51,165.97,159.4,164.56
2018-04-11 02:30:00,164.56,165.75,164.25,165.03
2018-04-11 20:30:00,165.445,167.33,163.26,166.92
2018-04-11 23:30:00,166.93,168.32,165.96,167.5
2018-04-12 02:30:00,167.47,168.65,166.13,166.37
2018-04-12 20:30:00,167.03,167.43,163.1,164.97
2018-04-12 23:30:00,164.99,165.43,163.435,164.4
2018-04-13 02:30:00,164.35,164.69,163.7,163.82
2018-04-13 20:30:00,164.68,165.59,163.85,165.11
2018-04-13 23:30:00,165.11,165.68,163.78,164.29
2018-04-14 02:30:00,164.26,164.74,163.9,164.52
2018-04-16 20:30:00,165.69,165.72,163.41,164.9
2018-04-16 23:30:00,164.91,165.64,164.41,164.6
2018-04-17 02:30:00,164.55,165.11,164.52,164.85
2018-04-17 20:30:00,165.89,168.51,165.71,168.33
2018-04-17 23:30:00,168.35,168.99,168.04,168.93
2018-04-18 02:30:00,168.94,169.0,168.42,168.71
2018-04-18 20:30:00,166.88,168.1,165.78,167.0
2018-04-18 23:30:00,166.94,167.1,166.12,166.25
2018-04-19 02:30:00,166.28,166.66,166.18,166.38
2018-04-19 20:30:00,166.15,167.29,165.3,166.48
2018-04-19 23:30:00,166.41,167.75,166.23,167.26
2018-04-20 02:30:00,167.26,168.32,167.25,168.17
2018-04-20 20:30:00,167.75,168.42,166.47,166.99
2018-04-20 23:30:00,166.97,167.65,165.83,166.24
2018-04-21 02:30:00,166.25,166.47,165.91,166.27
2018-04-23 20:30:00,167.18,168.39,165.1,168.34
2018-04-23 23:30:00,168.33,168.43,165.33,166.0
2018-04-24 02:30:00,166.02,166.19,165.62,165.85
2018-04-24 20:30:00,165.5,166.09,159.65,159.98
2018-04-24 23:30:00,159.95,160.88,158.94,159.35
2018-04-25 02:30:00,159.37,159.78,158.2,159.69
2018-04-25 20:30:00,160.15,160.5,156.19,159.54
2018-04-25 23:30:00,159.53,161.06,159.24,159.62
2018-04-26 02:30:00,159.6,160.03,159.25,159.89
2018-04-26 20:30:00,173.24,174.95,170.81,174.65
2018-04-26 23:30:00,174.63,176.26,174.39,175.4
2018-04-27 02:30:00,175.43,175.69,173.88,174.24
2018-04-27 20:30:00,176.76,177.08,173.41,174.56
2018-04-27 23:30:00,174.42,174.75,172.6,172.71
2018-04-28 02:30:00,172.76,174.13,172.76,173.58
2018-04-30 20:30:00,173.83,175.69,171.77,172.4
2018-04-30 23:30:00,172.4,173.34,172.02,172.83
2018-05-01 02:30:00,172.82,173.29,172.0,172.02
2018-05-01 20:30:00,172.0,172.97,170.61,171.3
2018-05-01 23:30:00,171.3,172.67,170.25,171.82
2018-05-02 02:30:00,171.83,174.0,171.82,173.83
2018-05-02 20:30:00,174.35,177.82,174.21,176.81
2018-05-02 23:30:00,176.8,178.07,175.98,176.76
2018-05-03 02:30:00,176.8,177.16,176.0,176.09
2018-05-03 20:30:00,175.32,176.09,172.12,173.51
2018-05-03 23:30:00,173.51,175.73,173.45,174.52
2018-05-04 02:30:00,174.53,174.9,173.75,174.02
2018-05-04 20:30:00,173.23,176.97,173.11,175.83
2018-05-04 23:30:00,175.88,176.68,175.15,176.48
2018-05-05 02:30:00,176.49,176.62,175.92,176.54
2018-05-07 20:30:00,177.27,179.5,177.22,178.15
2018-05-07 23:30:00,178.15,179.1,177.19,177.62
2018-05-08 02:30:00,177.59,178.0,177.46,177.96
2018-05-08 20:30:00,178.31,178.89,177.12,178.03
2018-05-08 23:30:00,178.02,179.0,177.6,178.6
2018-05-09 02:30:00,178.61,179.03,178.44,178.89
2018-05-09 20:30:00,179.81,181.52,178.8,181.44
2018-05-09 23:30:00,181.44,182.95,181.39,182.81
2018-05-10 02:30:00,182.8,183.0,182.04,182.69
2018-05-10 20:30:00,183.08,185.69,182.51,185.62
2018-05-10 23:30:00,185.59,186.11,185.05,185.51
2018-05-11 02:30:00,185.51,185.7,185.2,185.48
2018-05-11 20:30:00,184.71,188.31,184.18,186.55
2018-05-11 23:30:00,186.58,187.22,186.13,186.55
2018-05-12 02:30:00,186.57,187.0,186.56,187.0
2018-05-14 20:30:00,187.72,187.84,186.33,187.24
2018-05-14 23:30:00,187.23,187.56,186.37,186.82
2018-05-15 02:30:00,186.81,186.9,186.22,186.68
2018-05-15 20:30:00,184.87,185.29,183.27,183.74
2018-05-15 23:30:00,183.87,184.47,183.22,183.49
2018-05-16 02:30:00,183.52,184.41,183.48,184.31
2018-05-16 20:30:00,183.75,184.31,182.76,183.58
2018-05-16 23:30:00,183.6,184.005,182.94,183.35
2018-05-17 02:30:00,183.37,183.39,182.845,183.25
2018-05-17 20:30:00,182.69,184.05,182.37,183.45
2018-05-17 23:30:00,183.48,184.02,182.23,183.66
2018-05-18 02:30:00,183.65,183.99,183.38,183.75
2018-05-18 20:30:00,183.4,184.18,182.74,183.1
2018-05-18 23:30:00,183.15,183.39,182.73,182.81
2018-05-19 02:30:00,182.79,182.94,182.61,182.62
2018-05-21 20:30:00,183.75,185.3,183.18,184.14
2018-05-21 23:30:00,184.16,184.97,183.99,184.13
2018-05-22 02:30:00,184.13,184.65,183.94,184.43
2018-05-22 20:30:00,184.76,185.41,183.75,183.83
2018-05-22 23:30:00,183.88,184.55,183.46,184.33
2018-05-23 02:30:00,184.31,184.31,183.43,183.82
2018-05-23 20:30:00,182.46,184.89,182.18,184.43
2018-05-23 23:30:00,184.4,186.26,184.36,186.22
2018-05-24 02:30:00,186.225,186.9,186.15,186.9
2018-05-24 20:30:00,185.81,186.79,185.03,186.58
2018-05-24 23:30:00,186.67,186.79,185.88,186.2
2018-05-25 02:30:00,186.19,186.5,185.61,185.9
2018-05-25 20:30:00,186.17,186.33,184.85,185.24
2018-05-25 23:30:00,185.26,185.26,184.45,185.01
2018-05-26 02:30:00,184.98,185.05,184.77,184.9
2018-05-29 20:30:00,184.34,186.81,183.72,185.24
2018-05-29 23:30:00,185.23,186.31,184.21,184.73
2018-05-30 02:30:00,184.73,186.0,184.67,185.72
2018-05-30 20:30:00,186.54,188.0,185.25,187.94
2018-05-30 23:30:00,187.95,187.99,187.47,187.65
2018-05-31 02:30:00,187.68,187.89,187.56,187.66
2018-05-31 20:30:00,187.78,192.37,187.5,191.77
2018-05-31 23:30:00,191.76,192.71,191.2,191.32
2018-06-01 02:30:00,191.32,191.84,191.04,191.78
2018-06-01 20:30:00,193.05,194.54,192.09,193.94
2018-06-01 23:30:00,193.98,194.14,193.47,193.85
2018-06-02 02:30:00,193.84,194.03,193.65,193.935
2018-06-04 20:30:00,191.795,193.9,191.47,193.54
2018-06-04 23:30:00,193.54,193.98,193.1,193.24
2018-06-05 02:30:00,193.23,193.66,193.09,193.26
2018-06-05 20:30:00,194.3,195.0,192.9,193.11
2018-06-05 23:30:00,193.16,193.54,192.62,192.82
2018-06-06 02:30:00,192.81,193.09,192.75,192.94
2018-06-06 20:30:00,190.97,192.53,189.12,189.82
2018-06-06 23:30:00,189.81,190.96,189.22,190.85
2018-06-07 02:30:00,190.85,191.53,190.83,191.42
2018-06-07 20:30:00,190.88,190.96,186.78,188.57
2018-06-07 23:30:00,188.6,188.67,187.1,188.1
2018-06-08 02:30:00,188.12,188.42,187.81,188.16
2018-06-08 20:30:00,187.555,189.39,186.48,189.26
2018-06-08 23:30:00,189.3,189.37,188.74,189.12
2018-06-09 02:30:00,189.15,189.47,189.0,189.03
2018-06-11 20:30:00,188.95,192.6,188.82,192.4
2018-06-11 23:30:00,192.4,192.4,191.37,191.89
2018-06-12 02:30:00,191.9,192.09,191.38,191.55
2018-06-12 20:30:00,191.87,192.94,191.56,192.54
2018-06-12 23:30:00,192.6,193.27,191.72,192.07
2018-06-13 02:30:00,192.09,192.46,192.0,192.37
2018-06-13 20:30:00,192.52,194.35,191.96,193.3
2018-06-13 23:30:00,193.3,194.5,192.465,194.01
2018-06-14 02:30:00,194.025,194.025,192.26,192.34
2018-06-14 20:30:00,193.1,196.42,192.95,196.02
2018-06-14 23:30:00,196.0,197.27,195.97,196.85
2018-06-15 02:30:00,196.83,197.17,196.56,196.82
2018-06-15 20:30:00,195.67,196.64,194.64,196.26
2018-06-15 23:30:00,196.28,197.06,195.48,195.73
2018-06-16 02:30:00,195.75,195.9,195.36,195.84
2018-06-18 20:30:00,194.92,199.57,194.13,198.69
2018-06-18 23:30:00,198.71,199.07,197.93,198.24
2018-06-19 02:30:00,198.25,198.71,198.16,198.3
2018-06-19 20:30:00,196.25,196.81,193.8,195.81
2018-06-19 23:30:00,195.89,197.96,195.46,197.04
2018-06-20 02:30:00,197.05,197.55,196.92,197.46
2018-06-20 20:30:00,199.1,202.84,198.87,202.58
2018-06-20 23:30:00,202.59,203.55,201.8,202.01
2018-06-21 02:30:00,201.99,202.34,201.5,202.08
2018-06-21 20:30:00,202.56,203.35,200.09,202.1
2018-06-21 23:30:00,202.06,203.24,201.08,201.54
2018-06-22 02:30:00,201.53,201.74,200.93,201.5
2018-06-22 20:30:00,201.045,202.07,199.32,200.49
2018-06-22 23:30:00,200.5,202.24,200.28,201.91
2018-06-23 02:30:00,201.905,202.08,201.3,201.41
2018-06-25 20:30:00,199.93,199.97,193.78,194.64
2018-06-25 23:30:00,194.66,194.83,193.13,194.68
2018-06-26 02:30:00,194.61,196.92,194.35,196.52
2018-06-26 20:30:00,197.51,198.75,196.24,197.86
2018-06-26 23:30:00,197.87,198.96,197.45,198.2
2018-06-27 02:30:00,198.21,199.01,198.2,199.01
2018-06-27 20:30:00,199.18,200.74,198.75,199.41
2018-06-27 23:30:00,199.4,199.44,196.6,197.61
2018-06-28 02:30:00,197.52,197.94,195.81,195.84
2018-06-28 20:30:00,195.18,196.65,193.28,194.6
2018-06-28 23:30:00,194.56,197.33,194.18,196.77
2018-06-29 02:30:00,196.74,196.85,196.05,196.22
2018-06-29 20:30:00,197.32,197.41,195.34,195.94
2018-06-29 23:30:00,195.91,195.94,194.78,195.05
2018-06-30 02:30:00,195.05,195.05,193.98,194.27
2018-07-02 20:30:00,193.31,195.39,192.23,194.73
2018-07-02 23:30:00,194.67,196.31,194.19,196.22
2018-07-03 02:30:00,196.23,197.45,196.0,197.37
2018-07-03 20:30:00,194.59,195.39,192.58,193.32
2018-07-03 23:30:00,193.31,193.51,192.53,192.76
2018-07-05 20:30:00,194.74,196.7,194.05,196.68
2018-07-05 23:30:00,196.69,197.94,196.48,197.74
2018-07-06 02:30:00,197.68,198.64,197.58,198.47
2018-07-06 20:30:00,198.41,202.33,197.71,202.05
2018-07-06 23:30:00,202.0,203.63,201.96,203.52
2018-07-07 02:30:00,203.49,203.61,202.4,203.26
2018-07-09 20:30:00,204.92,205.8,202.19,203.69
2018-07-09 23:30:00,203.72,205.2,203.43,204.73
2018-07-10 02:30:00,204.7,204.82,204.43,204.79
2018-07-10 20:30:00,204.44,204.9,203.3,203.98
2018-07-10 23:30:00,203.99,204.03,202.26,203.49
2018-07-11 02:30:00,203.51,203.84,203.12,203.52
2018-07-11 20:30:00,202.27,204.46,201.77,202.94
2018-07-11 23:30:00,202.93,203.82,202.9,203.15
2018-07-12 02:30:00,203.17,203.31,202.24,202.5
2018-07-12 20:30:00,203.43,206.5,203.26,206.09
2018-07-12 23:30:00,206.11,206.7,205.74,206.12
2018-07-13 02:30:00,206.11,207.06,206.11,206.9
2018-07-13 20:30:00,207.81,208.43,206.45,207.67
2018-07-13 23:30:00,207.68,207.76,206.52,207.43
2018-07-14 02:30:00,207.42,207.57,207.23,207.33
2018-07-16 20:30:00,207.33,208.69,207.06,208.2
2018-07-16 23:30:00,208.22,208.28,206.92,207.04
2018-07-17 02:30:00,207.05,207.42,206.87,207.24
2018-07-17 20:30:00,204.88,209.32,204.84,209.26
2018-07-17 23:30:00,209.27,209.94,208.63,209.8
2018-07-18 02:30:00,209.82,210.46,209.63,209.98
2018-07-18 20:30:00,209.88,210.45,208.44,209.77
2018-07-18 23:30:00,209.83,210.98,209.71,209.84
2018-07-19 02:30:00,209.86,209.94,209.22,209.34
2018-07-19 20:30:00,208.77,209.95,208.14,208.45
2018-07-19 23:30:00,208.52,208.63,207.78,208.03
2018-07-20 02:30:00,208.06,208.32,207.88,208.08
2018-07-20 20:30:00,208.82,211.32,208.51,210.03
2018-07-20 23:30:00,210.04,210.58,209.56,209.71
2018-07-21 02:30:00,209.72,210.04,209.58,209.9
2018-07-23 20:30:00,210.61,211.26,208.8,210.99
2018-07-23 23:30:00,211.05,211.6,210.59,211.14
2018-07-24 02:30:00,211.17,211.24,210.75,210.93
2018-07-24 20:30:00,215.16,216.2,213.47,214.34
2018-07-24 23:30:00,214.28,214.6,212.61,213.84
2018-07-25 02:30:00,213.86,214.9,213.79,214.61
2018-07-25 20:30:00,215.73,217.2,214.3,217.2
2018-07-25 23:30:00,217.28,218.52,217.05,217.65
2018-07-26 02:30:00,217.65,218.62,217.52,217.65
2018-07-26 20:30:00,174.97,180.08,174.85,177.995
2018-07-26 23:30:00,177.97,178.13,173.76,175.47
2018-07-27 02:30:00,175.53,177.88,175.1,176.27
2018-07-27 20:30:00,179.87,179.92,175.0,175.29
2018-07-27 23:30:00,175.3,175.34,173.0,174.4
2018-07-28 02:30:00,174.475,175.4,174.475,174.87
2018-07-30 20:30:00,175.3,175.3,167.24,168.06
2018-07-30 23:30:00,168.08,170.18,166.56,170.0
2018-07-31 02:30:00,169.99,171.5,169.96,171.06
2018-07-31 20:30:00,170.62,174.22,170.25,173.84
2018-07-31 23:30:00,173.84,173.85,172.26,172.82
2018-08-01 02:30:00,172.86,172.86,172.28,172.59
2018-08-01 20:30:00,173.88,175.08,171.4,171.6
2018-08-01 23:30:00,171.58,172.54,170.9,171.83
2018-08-02 02:30:00,171.83,172.06,171.36,171.63
2018-08-02 20:30:00,170.72,174.92,170.29,174.8
2018-08-02 23:30:00,174.83,175.98,174.4,175.85
2018-08-03 02:30:00,175.845,176.78,175.845,176.36
2018-08-03 20:30:00,177.77,178.85,176.83,176.83
2018-08-03 23:30:00,176.84,177.79,176.17,177.52
2018-08-04 02:30:00,177.54,177.89,177.49,177.76
2018-08-06 20:30:00,179.1,184.85,178.38,183.14
2018-08-06 23:30:00,183.09,185.0,182.88,184.98
2018-08-07 02:30:00,184.99,185.79,184.72,185.7
2018-08-07 20:30:00,186.6,188.3,184.82,185.06
2018-08-07 23:30:00,185.03,185.19,183.72,184.1
2018-08-08 02:30:00,184.1,184.43,183.76,183.81
2018-08-08 20:30:00,185.07,186.84,183.79,185.95
2018-08-08 23:30:00,185.98,186.67,185.33,185.82
2018-08-09 02:30:00,185.82,186.03,185.14,185.19
2018-08-09 20:30:00,185.88,186.52,184.23,184.23
2018-08-09 23:30:00,184.25,184.72,183.115,183.115
2018-08-10 02:30:00,183.1,183.24,182.5,183.07
2018-08-10 20:30:00,182.09,182.09,179.43,181.49
2018-08-10 23:30:00,181.38,181.56,179.72,180.69
2018-08-11 02:30:00,180.73,180.78,180.11,180.23
2018-08-13 20:30:00,180.01,182.58,178.99,180.42
2018-08-13 23:30:00,180.455,181.19,180.12,180.66
2018-08-14 02:30:00,180.66,180.8,180.0,180.05
2018-08-14 20:30:00,180.73,181.99,178.62,181.97
2018-08-14 23:30:00,181.97,181.97,180.67,180.91
2018-08-15 02:30:00,180.94,181.21,180.75,181.11
2018-08-15 20:30:00,179.27,180.84,174.86,177.53
2018-08-15 23:30:00,177.545,179.11,177.2,178.49
2018-08-16 02:30:00,178.49,179.73,178.34,179.53
2018-08-16 20:30:00,180.21,180.5,177.68,177.92
2018-08-16 23:30:00,177.94,178.21,174.53,174.76
2018-08-17 02:30:00,174.7,174.77,174.03,174.73
2018-08-17 20:30:00,174.82,176.21,172.06,172.96
2018-08-17 23:30:00,172.98,174.69,172.04,174.18
2018-08-18 02:30:00,174.18,174.26,173.57,173.74
2018-08-20 20:30:00,174.03,174.55,170.92,172.74
2018-08-20 23:30:00,172.77,173.68,172.18,172.42
2018-08-21 02:30:00,172.4,173.14,172.36,172.46
2018-08-21 20:30:00,172.91,174.16,171.4,173.49
2018-08-21 23:30:00,173.54,173.59,172.68,173.05
