Date,Open,High,Low,Close
2024-01-02 21:30:00,4745.2,4745.2,4734.49,4735.3
2024-01-02 21:45:00,4735.28,4739.41,4730.95,4739.31
2024-01-02 22:00:00,4739.39,4744.54,4738.23,4738.69
2024-01-02 22:15:00,4738.92,4742.09,4734.42,4736.25
2024-01-02 22:30:00,4736.11,4737.5,4731.16,4736.85
2024-01-02 22:45:00,4736.85,4738.18,4732.94,4734.74
2024-01-02 23:00:00,4734.73,4742.45,4734.4,4739.64
2024-01-02 23:15:00,4739.5,4741.55,4737.8,4741.11
2024-01-02 23:30:00,4740.88,4744.28,4740.88,4744.28
2024-01-02 23:45:00,4744.33,4750.38,4743.98,4749.38
2024-01-03 00:00:00,4749.48,4751.22,4749.45,4750.51
2024-01-03 00:15:00,4750.55,4750.55,4745.98,4747.54
2024-01-03 00:30:00,4747.57,4754.33,4747.43,4753.15
2024-01-03 00:45:00,4753.15,4753.15,4743.9,4744.39
2024-01-03 01:00:00,4744.39,4744.44,4740.93,4743.95
2024-01-03 01:15:00,4743.93,4747.34,4743.0,4744.81
2024-01-03 01:30:00,4744.82,4747.05,4743.12,4745.4
2024-01-03 01:45:00,4745.39,4747.23,4738.09,4739.29
2024-01-03 02:00:00,4739.35,4740.2,4733.68,4737.0
2024-01-03 02:15:00,4737.05,4737.12,4734.15,4737.01
2024-01-03 02:30:00,4736.98,4738.33,4732.66,4733.26
2024-01-03 02:45:00,4733.29,4734.21,4727.32,4727.32
2024-01-03 03:00:00,4727.24,4727.47,4722.67,4723.99
2024-01-03 03:15:00,4724.11,4728.15,4723.02,4726.78
2024-01-03 03:30:00,4726.76,4729.33,4724.68,4727.7
2024-01-03 03:45:00,4727.67,4744.15,4726.94,4741.85
2024-01-03 04:00:00,4743.15,4743.23,4742.82,4742.82
2024-01-03 21:30:00,4718.89,4722.29,4717.62,4719.33
2024-01-03 21:45:00,4719.49,4721.73,4714.17,4716.32
2024-01-03 22:00:00,4715.02,4726.59,4711.56,4711.56
2024-01-03 22:15:00,4711.53,4715.15,4709.56,4713.2
2024-01-03 22:30:00,4712.88,4713.83,4705.56,4706.88
2024-01-03 22:45:00,4706.77,4712.06,4704.72,4711.45
2024-01-03 23:00:00,4711.43,4715.65,4711.43,4714.08
2024-01-03 23:15:00,4714.07,4716.83,4711.94,4714.77
2024-01-03 23:30:00,4714.8,4715.36,4709.05,4713.25
2024-01-03 23:45:00,4713.28,4713.86,4710.26,4710.61
2024-01-04 00:00:00,4710.62,4713.36,4708.33,4708.94
2024-01-04 00:15:00,4708.94,4713.13,4707.43,4713.13
2024-01-04 00:30:00,4713.27,4717.55,4712.27,4715.89
2024-01-04 00:45:00,4716.03,4721.33,4715.34,4721.26
2024-01-04 01:00:00,4720.96,4725.01,4720.96,4722.05
2024-01-04 01:15:00,4722.08,4723.06,4720.57,4721.21
2024-01-04 01:30:00,4721.21,4721.8,4716.53,4718.35
2024-01-04 01:45:00,4718.31,4721.05,4717.68,4718.24
2024-01-04 02:00:00,4718.47,4721.96,4708.02,4713.33
2024-01-04 02:15:00,4713.23,4728.84,4710.39,4727.4
2024-01-04 02:30:00,4728.31,4729.29,4721.39,4727.82
2024-01-04 02:45:00,4727.8,4728.42,4719.9,4719.97
2024-01-04 03:00:00,4719.97,4720.38,4711.09,4712.99
2024-01-04 03:15:00,4712.85,4713.06,4707.94,4710.46
2024-01-04 03:30:00,4710.55,4715.48,4708.05,4708.08
2024-01-04 03:45:00,4708.07,4709.65,4699.71,4704.35
2024-01-04 04:00:00,4704.59,4704.82,4704.59,4704.82
2024-01-04 21:30:00,4696.3,4708.44,4696.15,4706.96
2024-01-04 21:45:00,4706.99,4709.14,4702.32,4706.15
2024-01-04 22:00:00,4706.27,4718.48,4704.58,4718.24
2024-01-04 22:15:00,4718.29,4718.59,4712.96,4715.08
2024-01-04 22:30:00,4715.0,4718.04,4713.74,4717.97
2024-01-04 22:45:00,4717.91,4719.36,4715.6,4715.81
2024-01-04 23:00:00,4716.05,4725.05,4716.05,4724.79
2024-01-04 23:15:00,4724.85,4726.78,4723.59,4723.65
2024-01-04 23:30:00,4723.79,4725.39,4720.08,4720.46
2024-01-04 23:45:00,4720.49,4721.04,4712.39,4714.09
2024-01-05 00:00:00,4714.13,4715.17,4710.37,4713.23
2024-01-05 00:15:00,4713.2,4714.44,4710.94,4712.94
2024-01-05 00:30:00,4713.05,4713.13,4707.09,4707.52
2024-01-05 00:45:00,4707.51,4708.96,4703.99,4708.61
2024-01-05 01:00:00,4708.61,4710.48,4707.22,4709.53
2024-01-05 01:15:00,4709.5,4711.23,4707.83,4710.26
2024-01-05 01:30:00,4710.29,4711.44,4708.41,4711.09
2024-01-05 01:45:00,4711.08,4711.7,4707.61,4708.32
2024-01-05 02:00:00,4708.3,4710.25,4703.84,4707.19
2024-01-05 02:15:00,4707.19,4708.37,4702.71,4702.84
2024-01-05 02:30:00,4702.88,4703.43,4700.81,4700.81
2024-01-05 02:45:00,4700.89,4706.64,4699.25,4703.91
2024-01-05 03:00:00,4703.94,4707.22,4701.12,4703.23
2024-01-05 03:15:00,4703.3,4703.3,4698.07,4699.8
2024-01-05 03:30:00,4699.77,4703.76,4699.2,4700.74
2024-01-05 03:45:00,4700.89,4702.33,4687.53,4689.25
2024-01-05 04:00:00,4689.21,4689.21,4688.68,4688.69
2024-01-05 21:30:00,4690.83,4700.97,4688.69,4697.89
2024-01-05 21:45:00,4697.98,4703.16,4697.98,4699.57
2024-01-05 22:00:00,4699.53,4721.49,4699.53,4714.97
2024-01-05 22:15:00,4715.05,4716.69,4709.57,4712.63
2024-01-05 22:30:00,4712.63,4718.62,4710.37,4718.39
2024-01-05 22:45:00,4718.26,4720.58,4715.12,4719.12
2024-01-05 23:00:00,4719.12,4721.07,4714.78,4719.8
2024-01-05 23:15:00,4719.8,4721.47,4708.5,4708.93
2024-01-05 23:30:00,4708.93,4710.87,4705.93,4705.94
2024-01-05 23:45:00,4705.93,4706.97,4703.32,4705.26
2024-01-06 00:00:00,4705.31,4705.51,4691.61,4695.44
2024-01-06 00:15:00,4695.43,4696.84,4690.11,4690.69
2024-01-06 00:30:00,4690.8,4695.06,4689.21,4695.04
2024-01-06 00:45:00,4695.01,4695.72,4692.18,4692.98
2024-01-06 01:00:00,4692.96,4692.96,4686.03,4686.49
2024-01-06 01:15:00,4686.36,4695.36,4684.22,4695.36
2024-01-06 01:30:00,4695.42,4703.34,4695.42,4700.47
2024-01-06 01:45:00,4700.48,4703.01,4700.17,4700.73
2024-01-06 02:00:00,4700.74,4706.41,4700.74,4704.17
2024-01-06 02:15:00,4704.08,4705.07,4698.14,4699.26
2024-01-06 02:30:00,4699.17,4701.82,4693.86,4694.57
2024-01-06 02:45:00,4694.65,4695.41,4684.07,4685.11
2024-01-06 03:00:00,4685.12,4689.91,4684.17,4688.81
2024-01-06 03:15:00,4688.68,4688.84,4682.82,4686.7
2024-01-06 03:30:00,4686.64,4691.58,4682.11,4691.58
2024-01-06 03:45:00,4693.63,4699.85,4690.08,4696.65
2024-01-06 04:00:00,4696.81,4697.24,4696.81,4697.23
2024-01-08 21:30:00,4702.67,4710.34,4699.82,4706.93
2024-01-08 21:45:00,4706.7,4714.97,4704.82,4714.97
2024-01-08 22:00:00,4715.28,4716.89,4711.26,4712.31
2024-01-08 22:15:00,4712.38,4717.28,4712.24,4717.24
2024-01-08 22:30:00,4717.23,4721.97,4717.23,4721.51
2024-01-08 22:45:00,4721.61,4724.86,4720.59,4720.89
2024-01-08 23:00:00,4721.07,4721.77,4717.9,4720.01
2024-01-08 23:15:00,4720.02,4723.24,4719.16,4721.16
2024-01-08 23:30:00,4721.25,4723.78,4721.25,4722.84
2024-01-08 23:45:00,4723.16,4726.33,4722.43,4726.18
2024-01-09 00:00:00,4726.26,4729.53,4726.26,4727.33
2024-01-09 00:15:00,4727.32,4728.82,4723.25,4724.65
2024-01-09 00:30:00,4724.67,4730.68,4724.28,4729.37
2024-01-09 00:45:00,4729.37,4733.1,4728.99,4732.11
2024-01-09 01:00:00,4732.16,4734.2,4730.45,4731.66
2024-01-09 01:15:00,4731.69,4733.64,4731.07,4731.16
2024-01-09 01:30:00,4731.18,4733.55,4731.05,4733.38
2024-01-09 01:45:00,4733.38,4737.78,4733.32,4737.72
2024-01-09 02:00:00,4737.68,4742.76,4736.53,4742.62
2024-01-09 02:15:00,4742.66,4746.85,4741.14,4746.58
2024-01-09 02:30:00,4746.61,4750.92,4746.61,4749.98
2024-01-09 02:45:00,4749.91,4756.84,4749.51,4754.62
2024-01-09 03:00:00,4754.63,4755.88,4751.48,4752.06
2024-01-09 03:15:00,4752.06,4756.67,4751.64,4753.77
2024-01-09 03:30:00,4753.93,4761.75,4753.29,4758.76
2024-01-09 03:45:00,4758.87,4764.54,4753.99,4762.95
2024-01-09 04:00:00,4763.42,4763.55,4763.42,4763.55
2024-01-09 21:30:00,4738.37,4738.98,4733.58,4735.24
2024-01-09 21:45:00,4735.36,4738.08,4730.35,4738.08
2024-01-09 22:00:00,4738.21,4741.74,4732.7,4741.74
2024-01-09 22:15:00,4741.77,4746.17,4740.92,4742.04
2024-01-09 22:30:00,4741.97,4744.39,4739.84,4743.66
2024-01-09 22:45:00,4743.54,4744.07,4739.15,4739.48
2024-01-09 23:00:00,4739.32,4744.57,4739.32,4744.28
2024-01-09 23:15:00,4744.35,4749.99,4744.0,4749.79
2024-01-09 23:30:00,4749.76,4751.76,4747.57,4750.14
2024-01-09 23:45:00,4750.16,4758.67,4749.98,4758.67
2024-01-10 00:00:00,4758.71,4760.34,4755.43,4758.88
2024-01-10 00:15:00,4758.91,4759.48,4756.51,4758.85
2024-01-10 00:30:00,4758.85,4759.89,4757.67,4759.57
2024-01-10 00:45:00,4759.57,4761.19,4758.06,4760.03
2024-01-10 01:00:00,4760.09,4765.47,4758.0,4760.35
2024-01-10 01:15:00,4760.36,4760.67,4754.86,4755.27
2024-01-10 01:30:00,4755.22,4755.22,4748.65,4751.56
2024-01-10 01:45:00,4751.72,4762.74,4751.39,4759.56
2024-01-10 02:00:00,4759.55,4761.72,4756.96,4756.96
2024-01-10 02:15:00,4756.99,4756.99,4751.83,4752.91
2024-01-10 02:30:00,4752.93,4755.84,4750.25,4751.29
2024-01-10 02:45:00,4751.32,4755.25,4750.56,4754.43
2024-01-10 03:00:00,4754.44,4756.48,4749.01,4753.21
2024-01-10 03:15:00,4753.19,4758.68,4752.64,4754.3
2024-01-10 03:30:00,4754.28,4754.87,4749.41,4751.14
2024-01-10 03:45:00,4750.81,4758.38,4746.94,4756.22
2024-01-10 04:00:00,4756.06,4756.51,4756.06,4756.51
2024-01-10 21:30:00,4759.94,4770.89,4759.64,4768.81
2024-01-10 21:45:00,4768.76,4769.89,4760.94,4764.25
2024-01-10 22:00:00,4764.46,4764.89,4756.2,4761.8
2024-01-10 22:15:00,4761.91,4764.69,4759.41,4764.06
2024-01-10 22:30:00,4764.07,4768.66,4763.92,4768.22
2024-01-10 22:45:00,4768.19,4768.87,4765.5,4768.72
2024-01-10 23:00:00,4768.66,4769.49,4761.57,4763.44
2024-01-10 23:15:00,4763.49,4766.77,4761.7,4764.74
2024-01-10 23:30:00,4764.82,4766.94,4762.71,4766.75
2024-01-10 23:45:00,4766.82,4767.36,4762.09,4765.98
2024-01-11 00:00:00,4766.05,4767.51,4763.12,4767.44
2024-01-11 00:15:00,4767.42,4768.36,4765.94,4767.97
2024-01-11 00:30:00,4767.98,4770.55,4767.84,4769.04
2024-01-11 00:45:00,4769.1,4771.24,4768.31,4770.71
2024-01-11 01:00:00,4770.69,4775.55,4765.89,4768.71
2024-01-11 01:15:00,4768.69,4771.35,4767.57,4769.66
2024-01-11 01:30:00,4769.71,4773.0,4769.45,4771.87
2024-01-11 01:45:00,4771.95,4775.07,4771.68,4774.4
2024-01-11 02:00:00,4774.4,4783.13,4773.83,4780.21
2024-01-11 02:15:00,4780.21,4784.73,4780.21,4782.53
2024-01-11 02:30:00,4782.6,4784.46,4781.72,4783.74
2024-01-11 02:45:00,4783.81,4789.42,4783.81,4789.34
2024-01-11 03:00:00,4789.37,4790.8,4784.77,4786.05
2024-01-11 03:15:00,4786.17,4787.64,4776.38,4779.23
2024-01-11 03:30:00,4779.27,4782.48,4775.32,4776.02
2024-01-11 03:45:00,4776.05,4785.01,4769.57,4784.69
2024-01-11 04:00:00,4782.59,4783.46,4782.59,4783.46
2024-01-11 21:30:00,4794.33,4798.5,4787.61,4788.33
2024-01-11 21:45:00,4788.48,4788.86,4774.51,4780.35
2024-01-11 22:00:00,4780.8,4780.93,4753.06,4754.14
2024-01-11 22:15:00,4754.25,4767.01,4753.5,4766.57
2024-01-11 22:30:00,4766.6,4772.13,4760.92,4767.78
2024-01-11 22:45:00,4767.26,4767.64,4755.84,4757.05
2024-01-11 23:00:00,4756.89,4759.01,4744.27,4744.27
2024-01-11 23:15:00,4744.32,4749.58,4742.24,4747.65
2024-01-11 23:30:00,4747.49,4747.99,4741.37,4741.92
2024-01-11 23:45:00,4741.89,4750.92,4739.58,4743.04
2024-01-12 00:00:00,4742.9,4752.68,4742.66,4751.35
2024-01-12 00:15:00,4751.4,4752.26,4746.18,4746.34
2024-01-12 00:30:00,4746.37,4756.1,4746.37,4755.02
2024-01-12 00:45:00,4754.98,4760.14,4754.89,4756.38
2024-01-12 01:00:00,4756.38,4764.35,4755.65,4764.14
2024-01-12 01:15:00,4764.13,4766.7,4763.29,4764.53
2024-01-12 01:30:00,4764.54,4767.06,4762.97,4766.67
2024-01-12 01:45:00,4766.73,4774.68,4764.89,4774.49
2024-01-12 02:00:00,4774.54,4777.25,4770.65,4775.33
2024-01-12 02:15:00,4775.34,4778.2,4771.23,4777.56
2024-01-12 02:30:00,4777.6,4780.7,4776.23,4777.63
2024-01-12 02:45:00,4777.67,4786.03,4777.33,4784.49
2024-01-12 03:00:00,4784.56,4785.2,4772.53,4777.82
2024-01-12 03:15:00,4777.38,4779.56,4771.66,4775.7
2024-01-12 03:30:00,4775.84,4779.32,4773.81,4775.54
2024-01-12 03:45:00,4775.51,4783.31,4772.46,4779.72
2024-01-12 04:00:00,4780.24,4780.28,4780.13,4780.23
2024-01-12 21:30:00,4792.27,4802.24,4792.27,4800.93
2024-01-12 21:45:00,4801.44,4802.4,4787.74,4787.74
2024-01-12 22:00:00,4788.05,4790.96,4779.6,4782.07
2024-01-12 22:15:00,4782.29,4785.63,4776.07,4780.85
2024-01-12 22:30:00,4781.49,4785.34,4773.65,4779.73
2024-01-12 22:45:00,4779.73,4781.31,4768.98,4774.27
2024-01-12 23:00:00,4774.32,4782.47,4772.92,4780.35
2024-01-12 23:15:00,4780.51,4784.13,4778.8,4782.16
2024-01-12 23:30:00,4782.24,4784.31,4771.08,4774.62
2024-01-12 23:45:00,4774.54,4775.54,4771.41,4772.75
2024-01-13 00:00:00,4772.84,4776.59,4770.26,4775.45
2024-01-13 00:15:00,4775.49,4779.37,4772.34,4775.48
2024-01-13 00:30:00,4775.49,4777.19,4772.95,4776.92
2024-01-13 00:45:00,4776.91,4780.62,4774.05,4777.8
2024-01-13 01:00:00,4777.82,4782.74,4777.82,4782.02
2024-01-13 01:15:00,4782.01,4783.55,4779.74,4782.29
2024-01-13 01:30:00,4782.28,4785.29,4781.21,4783.71
2024-01-13 01:45:00,4783.87,4786.62,4782.97,4786.04
2024-01-13 02:00:00,4786.04,4788.51,4785.77,4788.3
2024-01-13 02:15:00,4788.29,4789.51,4783.07,4785.65
2024-01-13 02:30:00,4785.64,4785.67,4778.45,4780.25
2024-01-13 02:45:00,4780.26,4781.96,4778.36,4779.15
2024-01-13 03:00:00,4779.18,4780.71,4777.08,4777.99
2024-01-13 03:15:00,4778.03,4778.95,4774.15,4778.23
2024-01-13 03:30:00,4778.2,4781.14,4777.08,4781.08
2024-01-13 03:45:00,4781.07,4785.35,4780.52,4783.13
2024-01-13 04:00:00,4783.48,4783.9,4783.48,4783.84
2024-01-16 21:30:00,4768.58,4771.65,4756.79,4758.29
2024-01-16 21:45:00,4757.06,4761.99,4751.88,4761.8
2024-01-16 22:00:00,4762.2,4768.68,4758.46,4767.46
2024-01-16 22:15:00,4768.06,4778.71,4765.93,4776.81
2024-01-16 22:30:00,4776.77,4782.23,4772.71,4779.89
2024-01-16 22:45:00,4779.79,4782.34,4778.58,4778.58
2024-01-16 23:00:00,4778.7,4780.03,4763.46,4771.66
2024-01-16 23:15:00,4771.71,4781.61,4769.62,4775.48
2024-01-16 23:30:00,4775.56,4780.36,4773.81,4775.55
2024-01-16 23:45:00,4775.59,4776.03,4766.91,4768.58
2024-01-17 00:00:00,4768.44,4769.79,4761.56,4763.67
2024-01-17 00:15:00,4763.56,4766.23,4759.96,4760.62
2024-01-17 00:30:00,4760.62,4762.92,4757.32,4760.29
2024-01-17 00:45:00,4760.28,4761.37,4755.67,4755.99
2024-01-17 01:00:00,4755.98,4760.81,4755.15,4760.76
2024-01-17 01:15:00,4760.77,4767.56,4760.57,4766.05
2024-01-17 01:30:00,4766.08,4767.7,4759.21,4759.57
2024-01-17 01:45:00,4759.69,4759.72,4754.53,4756.79
2024-01-17 02:00:00,4756.77,4757.92,4749.2,4750.5
2024-01-17 02:15:00,4750.46,4754.43,4747.12,4752.19
2024-01-17 02:30:00,4752.23,4754.4,4750.39,4753.85
2024-01-17 02:45:00,4753.93,4759.92,4753.93,4759.6
2024-01-17 03:00:00,4759.48,4761.29,4757.62,4757.67
2024-01-17 03:15:00,4757.67,4760.98,4756.17,4756.79
2024-01-17 03:30:00,4756.83,4757.99,4754.49,4757.74
2024-01-17 03:45:00,4757.79,4766.42,4755.97,4766.03
2024-01-17 04:00:00,4765.74,4765.99,4765.66,4765.99
2024-01-17 21:30:00,4734.15,4734.46,4727.32,4727.88
2024-01-17 21:45:00,4727.58,4732.41,4726.42,4728.66
2024-01-17 22:00:00,4729.03,4737.14,4726.12,4736.61
2024-01-17 22:15:00,4736.72,4738.01,4729.14,4734.4
2024-01-17 22:30:00,4733.96,4739.05,4731.26,4735.52
2024-01-17 22:45:00,4735.49,4739.23,4733.51,4736.13
2024-01-17 23:00:00,4736.22,4743.93,4736.22,4740.18
2024-01-17 23:15:00,4740.22,4744.04,4738.77,4741.33
2024-01-17 23:30:00,4741.28,4744.1,4739.9,4743.12
2024-01-17 23:45:00,4743.16,4744.23,4737.57,4737.96
2024-01-18 00:00:00,4738.0,4739.1,4733.6,4736.65
2024-01-18 00:15:00,4736.65,4737.01,4730.04,4731.14
2024-01-18 00:30:00,4731.15,4732.53,4727.29,4728.72
2024-01-18 00:45:00,4728.87,4734.95,4728.09,4732.86
2024-01-18 01:00:00,4732.86,4735.92,4727.85,4728.21
2024-01-18 01:15:00,4728.25,4728.25,4720.96,4722.98
2024-01-18 01:30:00,4722.92,4723.14,4716.87,4719.03
2024-01-18 01:45:00,4719.0,4723.1,4714.82,4722.33
2024-01-18 02:00:00,4722.36,4725.62,4721.6,4721.69
2024-01-18 02:15:00,4721.69,4729.7,4721.69,4728.38
2024-01-18 02:30:00,4728.47,4733.22,4728.2,4733.11
2024-01-18 02:45:00,4733.12,4733.53,4730.19,4730.88
2024-01-18 03:00:00,4730.82,4731.34,4723.32,4723.45
2024-01-18 03:15:00,4723.49,4727.91,4723.19,4724.73
2024-01-18 03:30:00,4724.81,4733.93,4724.52,4732.04
2024-01-18 03:45:00,4732.04,4741.91,4732.04,4738.91
2024-01-18 04:00:00,4739.15,4739.28,4739.15,4739.22
2024-01-18 21:30:00,4757.0,4760.59,4753.91,4754.49
2024-01-18 21:45:00,4753.71,4755.62,4749.96,4754.96
2024-01-18 22:00:00,4755.49,4757.78,4749.91,4757.46
2024-01-18 22:15:00,4757.37,4759.55,4752.06,4757.64
2024-01-18 22:30:00,4757.72,4763.84,4754.2,4762.8
2024-01-18 22:45:00,4762.81,4764.43,4756.72,4758.89
2024-01-18 23:00:00,4758.86,4758.98,4752.73,4758.23
2024-01-18 23:15:00,4758.29,4763.55,4757.99,4763.08
2024-01-18 23:30:00,4763.06,4766.1,4760.63,4761.35
2024-01-18 23:45:00,4761.39,4763.62,4758.05,4760.77
2024-01-19 00:00:00,4760.74,4761.41,4746.4,4750.84
2024-01-19 00:15:00,4750.92,4754.34,4748.76,4751.62
2024-01-19 00:30:00,4751.64,4751.69,4746.13,4750.89
2024-01-19 00:45:00,4750.92,4752.33,4746.82,4747.63
2024-01-19 01:00:00,4747.68,4747.79,4740.57,4743.57
2024-01-19 01:15:00,4743.69,4745.27,4740.57,4743.24
2024-01-19 01:30:00,4743.23,4755.51,4742.94,4754.67
2024-01-19 01:45:00,4754.64,4757.05,4752.99,4755.73
2024-01-19 02:00:00,4755.76,4763.47,4755.76,4763.06
2024-01-19 02:15:00,4763.11,4772.35,4762.76,4772.32
2024-01-19 02:30:00,4772.16,4775.24,4769.27,4769.31
2024-01-19 02:45:00,4769.31,4774.33,4765.65,4773.43
2024-01-19 03:00:00,4773.43,4778.32,4771.96,4776.1
2024-01-19 03:15:00,4776.01,4779.72,4775.55,4779.72
2024-01-19 03:30:00,4779.76,4780.7,4775.13,4779.24
2024-01-19 03:45:00,4779.24,4785.79,4778.44,4780.45
2024-01-19 04:00:00,4780.79,4780.95,4780.79,4780.95
2024-01-19 21:30:00,4799.33,4799.33,4786.56,4787.17
2024-01-19 21:45:00,4786.96,4794.6,4786.21,4794.53
2024-01-19 22:00:00,4796.91,4799.19,4785.87,4789.08
