Date,Open,High,Low,Close
2021-01-04 21:30:00,3764.61,3769.99,3735.6,3738.81
2021-01-04 22:30:00,3738.75,3739.61,3691.31,3704.27
2021-01-04 23:30:00,3703.9,3703.9,3662.71,3678.71
2021-01-05 00:30:00,3678.71,3696.35,3665.04,3693.77
2021-01-05 01:30:00,3693.7,3700.4,3687.22,3691.75
2021-01-05 02:30:00,3691.81,3694.88,3680.49,3690.06
2021-01-05 03:30:00,3690.08,3708.09,3686.48,3700.65
2021-01-05 21:30:00,3698.02,3722.45,3695.07,3710.41
2021-01-05 22:30:00,3710.45,3712.18,3697.34,3709.13
2021-01-05 23:30:00,3709.22,3718.01,3708.73,3712.5
2021-01-06 00:30:00,3712.49,3719.62,3712.41,3717.35
2021-01-06 01:30:00,3717.34,3735.75,3717.29,3734.73
2021-01-06 02:30:00,3734.76,3737.83,3724.09,3724.25
2021-01-06 03:30:00,3724.24,3733.02,3722.48,3726.86
2021-01-06 21:30:00,3712.2,3752.75,3705.34,3751.13
2021-01-06 22:30:00,3751.06,3775.0,3751.06,3771.99
2021-01-06 23:30:00,3772.1,3773.66,3764.11,3770.97
2021-01-07 00:30:00,3770.96,3782.65,3770.96,3774.5
2021-01-07 01:30:00,3774.55,3783.04,3757.61,3759.85
2021-01-07 02:30:00,3759.89,3769.59,3743.63,3756.19
2021-01-07 03:30:00,3756.0,3759.28,3742.39,3748.14
2021-01-07 21:30:00,3764.71,3805.53,3764.71,3803.36
2021-01-07 22:30:00,3803.37,3810.96,3801.2,3802.34
2021-01-07 23:30:00,3802.39,3806.05,3796.17,3796.79
2021-01-08 00:30:00,3796.78,3804.22,3796.78,3797.64
2021-01-08 01:30:00,3797.73,3804.61,3797.73,3800.3
2021-01-08 02:30:00,3800.28,3808.57,3800.28,3807.23
2021-01-08 03:30:00,3807.23,3811.55,3803.57,3803.79
2021-01-08 21:30:00,3815.05,3824.4,3801.92,3801.97
2021-01-08 22:30:00,3802.01,3820.15,3802.01,3812.17
2021-01-08 23:30:00,3812.12,3819.03,3808.04,3816.32
2021-01-09 00:30:00,3816.36,3817.05,3790.94,3798.94
2021-01-09 01:30:00,3798.88,3807.17,3783.6,3807.17
2021-01-09 02:30:00,3807.18,3818.48,3800.96,3816.93
2021-01-09 03:30:00,3816.93,3826.69,3814.74,3824.68
2021-01-11 21:30:00,3803.14,3810.18,3789.02,3808.94
2021-01-11 22:30:00,3809.0,3811.98,3799.05,3811.35
2021-01-11 23:30:00,3811.25,3813.32,3808.55,3811.8
2021-01-12 00:30:00,3811.85,3817.86,3809.44,3810.03
2021-01-12 01:30:00,3810.01,3810.64,3796.37,3799.01
2021-01-12 02:30:00,3799.02,3808.39,3795.36,3795.47
2021-01-12 03:30:00,3795.46,3805.4,3794.07,3799.61
2021-01-12 21:30:00,3801.62,3809.75,3790.7,3805.99
2021-01-12 22:30:00,3805.97,3810.78,3801.41,3802.53
2021-01-12 23:30:00,3802.6,3803.02,3776.51,3787.32
2021-01-13 00:30:00,3787.33,3797.72,3783.05,3797.72
2021-01-13 01:30:00,3797.76,3806.5,3796.82,3800.38
2021-01-13 02:30:00,3800.37,3804.95,3794.43,3800.57
2021-01-13 03:30:00,3800.51,3806.56,3798.71,3801.19
2021-01-13 21:30:00,3802.23,3806.15,3791.5,3804.93
2021-01-13 22:30:00,3804.98,3811.6,3803.97,3809.34
2021-01-13 23:30:00,3809.33,3811.59,3803.94,3809.13
2021-01-14 00:30:00,3809.13,3815.72,3806.07,3814.41
2021-01-14 01:30:00,3814.41,3820.96,3812.17,3819.96
2021-01-14 02:30:00,3819.98,3820.6,3809.4,3809.83
2021-01-14 03:30:00,3809.85,3815.67,3808.84,3809.84
2021-01-14 21:30:00,3814.98,3823.6,3814.29,3822.06
2021-01-14 22:30:00,3822.16,3823.39,3816.21,3817.79
2021-01-14 23:30:00,3817.82,3818.48,3813.35,3815.94
2021-01-15 00:30:00,3815.95,3819.42,3810.55,3814.83
2021-01-15 01:30:00,3814.85,3818.01,3812.36,3813.92
2021-01-15 02:30:00,3813.93,3814.79,3798.06,3803.08
2021-01-15 03:30:00,3803.17,3806.63,3792.86,3795.54
2021-01-15 21:30:00,3788.73,3788.73,3749.62,3756.93
2021-01-15 22:30:00,3757.17,3776.78,3754.66,3776.51
2021-01-15 23:30:00,3776.34,3780.68,3769.58,3774.18
2021-01-16 00:30:00,3774.21,3784.63,3773.41,3781.35
2021-01-16 01:30:00,3781.33,3783.14,3775.28,3777.37
2021-01-16 02:30:00,3777.39,3783.26,3772.27,3776.89
2021-01-16 03:30:00,3776.86,3778.19,3766.46,3768.25
2021-01-19 21:30:00,3781.88,3801.16,3781.88,3787.14
2021-01-19 22:30:00,3787.18,3793.39,3780.37,3785.91
2021-01-19 23:30:00,3785.91,3793.32,3782.03,3791.27
2021-01-20 00:30:00,3791.31,3801.98,3791.26,3799.38
2021-01-20 01:30:00,3799.38,3804.53,3799.09,3801.49
2021-01-20 02:30:00,3801.53,3803.33,3797.83,3800.78
2021-01-20 03:30:00,3800.81,3803.21,3798.27,3798.91
2021-01-20 21:30:00,3816.22,3840.81,3816.22,3836.39
2021-01-20 22:30:00,3836.34,3842.95,3834.45,3838.56
2021-01-20 23:30:00,3838.58,3846.78,3837.83,3846.01
2021-01-21 00:30:00,3846.0,3853.75,3846.0,3852.04
2021-01-21 01:30:00,3852.05,3854.57,3846.99,3851.96
2021-01-21 02:30:00,3851.98,3856.25,3850.67,3855.41
2021-01-21 03:30:00,3855.29,3859.75,3851.13,3851.85
2021-01-21 21:30:00,3857.46,3859.93,3845.65,3859.54
2021-01-21 22:30:00,3859.57,3861.45,3854.75,3856.33
2021-01-21 23:30:00,3856.34,3856.5,3845.05,3848.44
2021-01-22 00:30:00,3848.41,3853.72,3846.8,3852.98
2021-01-22 01:30:00,3852.95,3858.95,3852.29,3858.41
2021-01-22 02:30:00,3858.44,3861.22,3856.97,3858.57
2021-01-22 03:30:00,3858.5,3861.28,3852.34,3853.07
2021-01-22 21:30:00,3844.24,3845.33,3831.9,3834.0
2021-01-22 22:30:00,3833.88,3842.41,3830.41,3839.19
2021-01-22 23:30:00,3839.17,3850.16,3838.18,3849.32
2021-01-23 00:30:00,3849.12,3849.55,3841.66,3846.12
2021-01-23 01:30:00,3846.1,3849.05,3842.53,3845.09
2021-01-23 02:30:00,3844.96,3850.82,3843.93,3850.75
2021-01-23 03:30:00,3850.75,3852.31,3840.79,3841.47
2021-01-25 21:30:00,3851.68,3859.23,3845.7,3857.43
2021-01-25 22:30:00,3857.39,3858.6,3797.16,3817.81
2021-01-25 23:30:00,3817.76,3838.67,3814.95,3825.14
2021-01-26 00:30:00,3825.12,3849.41,3822.1,3848.2
2021-01-26 01:30:00,3848.23,3849.97,3840.81,3846.17
2021-01-26 02:30:00,3846.21,3849.37,3836.57,3842.46
2021-01-26 03:30:00,3842.36,3856.31,3840.97,3855.36
2021-01-26 21:30:00,3862.96,3870.9,3850.24,3859.09
2021-01-26 22:30:00,3859.13,3862.32,3851.49,3855.21
2021-01-26 23:30:00,3855.25,3855.81,3847.78,3853.91
2021-01-27 00:30:00,3853.85,3857.08,3848.82,3855.95
