Date,Open,High,Low,Close
1990-08-01 20:30:00,356.15,357.35,353.82,355.52
1990-08-02 20:30:00,355.51,355.51,349.73,351.48
1990-08-03 20:30:00,351.48,351.48,338.2,344.86
1990-08-06 20:30:00,344.75,344.75,333.27,334.43
1990-08-07 20:30:00,334.43,338.63,332.22,334.83
1990-08-08 20:30:00,334.83,339.21,334.83,338.35
1990-08-09 20:30:00,338.35,340.56,337.56,339.94
1990-08-10 20:30:00,339.94,339.94,334.22,335.52
1990-08-13 20:30:00,335.52,338.88,332.02,338.84
1990-08-14 20:30:00,338.77,340.96,337.19,339.39
1990-08-15 20:30:00,339.39,341.92,339.38,340.06
1990-08-16 20:30:00,340.06,340.06,332.39,332.39
1990-08-17 20:30:00,332.36,332.36,324.63,327.83
1990-08-20 20:30:00,327.8,329.9,327.07,328.51
1990-08-21 20:30:00,328.51,328.51,318.78,321.86
1990-08-22 20:30:00,321.86,324.15,316.55,316.55
1990-08-23 20:30:00,316.55,316.55,306.56,307.06
1990-08-24 20:30:00,307.06,311.65,306.18,311.51
1990-08-27 20:30:00,311.55,323.11,311.55,321.44
1990-08-28 20:30:00,321.44,322.2,320.25,321.34
1990-08-29 20:30:00,321.34,325.83,320.87,324.19
1990-08-30 20:30:00,324.19,324.57,317.82,318.71
1990-08-31 20:30:00,318.7,322.57,316.59,322.56
1990-09-04 20:30:00,322.56,323.09,319.11,323.09
1990-09-05 20:30:00,323.09,324.52,320.99,324.39
1990-09-06 20:30:00,324.39,324.39,319.37,320.46
1990-09-07 20:30:00,320.46,324.18,319.71,323.4
1990-09-10 20:30:00,323.42,326.53,320.31,321.63
1990-09-11 20:30:00,321.63,322.18,319.6,321.04
1990-09-12 20:30:00,321.04,322.55,319.6,322.54
1990-09-13 20:30:00,322.51,322.51,318.02,318.65
1990-09-14 20:30:00,318.65,318.65,314.76,316.83
1990-09-17 20:30:00,316.83,318.05,315.21,317.77
1990-09-18 20:30:00,317.77,318.85,314.27,318.6
1990-09-19 20:30:00,318.6,319.35,316.25,316.6
1990-09-20 20:30:00,316.59,316.59,310.55,311.48
1990-09-21 20:30:00,311.48,312.17,307.98,311.32
1990-09-24 20:30:00,311.32,311.32,303.58,304.59
1990-09-25 20:30:00,304.59,308.27,304.23,308.26
1990-09-26 20:30:00,308.24,308.28,303.05,305.06
1990-09-27 20:30:00,305.06,307.47,299.1,300.97
1990-09-28 20:30:00,300.97,306.05,295.98,306.05
1990-10-01 20:30:00,306.1,314.94,306.1,314.94
1990-10-02 20:30:00,314.94,319.69,314.94,315.21
1990-10-03 20:30:00,315.21,316.26,310.7,311.4
1990-10-04 20:30:00,311.4,313.4,308.59,312.69
1990-10-05 20:30:00,312.69,314.79,305.76,311.5
1990-10-08 20:30:00,311.5,315.03,311.5,313.48
1990-10-09 20:30:00,313.46,313.46,305.09,305.1
1990-10-10 20:30:00,305.09,306.43,299.21,300.39
1990-10-11 20:30:00,300.39,301.45,294.51,295.46
1990-10-12 20:30:00,295.45,301.68,295.22,300.03
1990-10-15 20:30:00,300.03,304.79,299.38,303.23
1990-10-16 20:30:00,303.23,304.34,298.12,298.92
1990-10-17 20:30:00,298.92,301.5,297.79,298.76
1990-10-18 20:30:00,298.75,305.74,298.75,305.74
1990-10-19 20:30:00,305.74,312.48,305.74,312.48
1990-10-22 20:30:00,312.48,315.83,310.47,314.76
1990-10-23 20:30:00,314.76,315.06,312.06,312.36
1990-10-24 20:30:00,312.36,313.51,310.74,312.6
1990-10-25 20:30:00,312.6,313.71,309.7,310.17
1990-10-26 20:30:00,310.17,310.17,304.71,304.71
1990-10-29 21:30:00,304.74,307.41,300.69,301.88
1990-10-30 21:30:00,301.88,304.36,299.44,304.06
1990-10-31 21:30:00,304.06,305.7,302.33,304.0
1990-11-01 21:30:00,304.0,307.27,301.61,307.02
