Date,Open,High,Low,Close
2024-07-15 20:30:00,5639.49,5642.61,5636.85,5641.72
2024-07-15 20:35:00,5641.78,5645.34,5638.82,5645.21
2024-07-15 20:40:00,5645.35,5646.74,5637.45,5638.02
2024-07-15 20:45:00,5637.93,5640.72,5632.64,5638.12
2024-07-15 20:50:00,5638.35,5640.81,5633.29,5639.44
2024-07-15 20:55:00,5639.66,5639.66,5635.32,5637.77
2024-07-15 21:00:00,5638.4,5644.1,5638.22,5643.94
2024-07-15 21:05:00,5643.94,5646.61,5642.04,5645.37
2024-07-15 21:10:00,5645.46,5646.06,5641.88,5643.49
2024-07-15 21:15:00,5643.56,5645.25,5642.52,5644.34
2024-07-15 21:20:00,5644.39,5645.86,5643.38,5645.54
2024-07-15 21:25:00,5645.67,5646.67,5644.39,5646.23
2024-07-15 21:30:00,5645.93,5650.02,5645.58,5648.98
2024-07-15 21:35:00,5649.1,5651.78,5649.0,5649.08
2024-07-15 21:40:00,5649.22,5651.73,5649.16,5651.58
2024-07-15 21:45:00,5651.56,5651.65,5649.97,5651.23
2024-07-15 21:50:00,5651.32,5654.06,5650.98,5654.06
2024-07-15 21:55:00,5654.0,5656.31,5653.83,5655.1
2024-07-15 22:00:00,5655.01,5660.05,5655.01,5659.88
2024-07-15 22:05:00,5659.96,5660.98,5658.86,5658.93
2024-07-15 22:10:00,5659.22,5663.92,5659.22,5663.79
2024-07-15 22:15:00,5663.77,5665.19,5663.13,5664.97
2024-07-15 22:20:00,5664.91,5666.94,5664.91,5666.05
2024-07-15 22:25:00,5666.04,5666.22,5656.16,5656.43
2024-07-15 22:30:00,5656.31,5657.42,5651.52,5652.32
2024-07-15 22:35:00,5652.08,5659.09,5651.6,5659.05
2024-07-15 22:40:00,5659.15,5660.13,5655.03,5655.18
2024-07-15 22:45:00,5655.38,5655.95,5649.84,5653.88
2024-07-15 22:50:00,5653.87,5655.36,5652.38,5653.41
2024-07-15 22:55:00,5653.44,5656.8,5652.46,5656.37
2024-07-15 23:00:00,5656.03,5656.23,5651.94,5652.16
2024-07-15 23:05:00,5652.19,5652.19,5648.06,5649.26
2024-07-15 23:10:00,5649.19,5649.45,5645.14,5645.83
2024-07-15 23:15:00,5645.74,5645.89,5642.14,5642.4
2024-07-15 23:20:00,5642.56,5648.61,5640.16,5648.01
2024-07-15 23:25:00,5648.22,5648.64,5645.82,5647.48
