Date,Open,High,Low,Close
2022-01-22 02:00:00,4436.22,4446.58,4423.75,4429.27
2022-01-22 02:45:00,4429.18,4433.44,4395.34,4400.05
2022-01-22 03:30:00,4399.83,4426.06,4396.6,4397.95
2022-01-24 21:30:00,4326.85,4346.36,4271.79,4291.04
2022-01-24 22:15:00,4291.11,4321.96,4273.61,4300.6
2022-01-24 23:00:00,4301.32,4301.32,4259.94,4263.07
2022-01-24 23:45:00,4263.07,4270.2,4222.62,4239.38
2022-01-25 00:30:00,4239.31,4295.27,4228.37,4295.27
2022-01-25 01:15:00,4295.03,4327.4,4276.47,4327.22
2022-01-25 02:00:00,4327.28,4344.0,4282.69,4286.33
2022-01-25 02:45:00,4286.55,4353.47,4275.91,4345.38
2022-01-25 03:30:00,4342.87,4417.35,4337.07,4410.14
2022-01-25 21:30:00,4353.33,4360.12,4287.11,4310.78
2022-01-25 22:15:00,4311.54,4353.12,4305.69,4325.31
2022-01-25 23:00:00,4324.65,4342.8,4307.05,4316.54
2022-01-25 23:45:00,4316.43,4341.76,4309.95,4337.59
2022-01-26 00:30:00,4337.69,4337.69,4315.32,4329.76
2022-01-26 01:15:00,4329.77,4377.48,4327.53,4377.48
2022-01-26 02:00:00,4377.48,4397.96,4364.5,4397.62
2022-01-26 02:45:00,4397.58,4411.01,4365.96,4367.18
2022-01-26 03:30:00,4368.35,4381.56,4349.23,4356.46
2022-01-26 21:30:00,4421.34,4444.83,4403.02,4425.79
2022-01-26 22:15:00,4425.59,4429.95,4390.11,4405.29
2022-01-26 23:00:00,4405.22,4427.45,4397.88,4425.47
2022-01-26 23:45:00,4425.4,4429.91,4412.25,4428.46
2022-01-27 00:30:00,4428.57,4435.36,4417.75,4427.7
2022-01-27 01:15:00,4427.56,4427.85,4415.76,4422.01
2022-01-27 02:00:00,4422.05,4453.23,4393.33,4393.33
2022-01-27 02:45:00,4389.17,4390.79,4304.8,4343.99
2022-01-27 03:30:00,4344.02,4358.02,4321.43,4349.92
2022-01-27 21:30:00,4380.58,4428.74,4380.58,4426.19
2022-01-27 22:15:00,4426.1,4427.72,4374.26,4406.28
2022-01-27 23:00:00,4406.19,4416.94,4385.89,4403.76
2022-01-27 23:45:00,4403.87,4408.33,4363.15,4366.28
2022-01-28 00:30:00,4366.35,4369.16,4331.04,4335.49
2022-01-28 01:15:00,4335.52,4342.42,4315.2,4333.69
2022-01-28 02:00:00,4333.72,4355.25,4313.6,4335.43
2022-01-28 02:45:00,4336.11,4343.05,4309.5,4329.41
2022-01-28 03:30:00,4329.57,4352.92,4321.99,4326.5
2022-01-28 21:30:00,4336.19,4342.99,4292.46,4315.19
2022-01-28 22:15:00,4315.52,4346.78,4305.49,4346.75
2022-01-28 23:00:00,4346.88,4374.81,4335.54,4366.43
2022-01-28 23:45:00,4365.99,4387.89,4364.52,4369.62
2022-01-29 00:30:00,4369.18,4377.69,4356.24,4375.73
2022-01-29 01:15:00,4375.76,4381.49,4361.0,4376.56
2022-01-29 02:00:00,4376.47,4383.45,4332.39,4358.32
2022-01-29 02:45:00,4358.35,4391.0,4354.73,4385.88
2022-01-29 03:30:00,4385.82,4432.72,4374.24,4431.86
2022-01-31 21:30:00,4427.98,4464.52,4414.02,4461.8
2022-01-31 22:15:00,4461.92,4472.02,4452.75,4465.11
2022-01-31 23:00:00,4465.4,4468.84,4453.43,4466.36
2022-01-31 23:45:00,4466.42,4483.18,4464.86,4477.53
2022-02-01 00:30:00,4477.5,4489.05,4473.39,4485.1
2022-02-01 01:15:00,4485.21,4489.91,4479.95,4487.23
2022-02-01 02:00:00,4487.27,4497.93,4486.21,4496.98
2022-02-01 02:45:00,4497.04,4497.72,4471.47,4486.17
2022-02-01 03:30:00,4486.2,4516.89,4482.08,4515.54
2022-02-01 21:30:00,4525.4,4525.56,4483.53,4503.93
2022-02-01 22:15:00,4503.81,4514.02,4493.79,4513.86
2022-02-01 23:00:00,4513.98,4522.28,4504.53,4515.23
2022-02-01 23:45:00,4515.21,4523.93,4510.5,4514.73
2022-02-02 00:30:00,4514.74,4518.8,4504.46,4511.95
2022-02-02 01:15:00,4512.01,4520.83,4510.57,4518.42
2022-02-02 02:00:00,4518.4,4522.62,4509.45,4517.72
2022-02-02 02:45:00,4517.75,4538.03,4513.63,4537.45
2022-02-02 03:30:00,4537.35,4550.49,4532.98,4546.53
2022-02-02 21:30:00,4566.39,4578.43,4554.8,4562.06
2022-02-02 22:15:00,4562.11,4571.49,4548.45,4565.46
2022-02-02 23:00:00,4565.35,4566.83,4544.32,4553.53
2022-02-02 23:45:00,4553.61,4573.66,4551.2,4565.4
2022-02-03 00:30:00,4565.4,4582.46,4562.32,4575.64
2022-02-03 01:15:00,4575.75,4580.26,4567.09,4576.99
2022-02-03 02:00:00,4576.97,4587.88,4569.3,4586.01
2022-02-03 02:45:00,4586.08,4594.18,4580.18,4587.35
2022-02-03 03:30:00,4587.42,4595.31,4583.4,4589.37
2022-02-03 21:30:00,4535.41,4536.03,4513.33,4530.47
2022-02-03 22:15:00,4530.65,4542.67,4529.47,4533.2
2022-02-03 23:00:00,4533.36,4542.88,4522.81,4525.76
2022-02-03 23:45:00,4525.86,4527.55,4506.56,4515.39
2022-02-04 00:30:00,4515.42,4519.24,4504.53,4509.57
2022-02-04 01:15:00,4509.63,4520.35,4509.27,4513.49
2022-02-04 02:00:00,4513.5,4518.93,4492.66,4492.7
2022-02-04 02:45:00,4492.68,4506.8,4489.43,4499.84
2022-02-04 03:30:00,4499.76,4499.76,4470.39,4477.43
2022-02-04 21:30:00,4478.53,4496.08,4464.63,4490.82
2022-02-04 22:15:00,4490.77,4500.07,4456.05,4460.33
2022-02-04 23:00:00,4460.37,4483.63,4451.5,4482.75
2022-02-04 23:45:00,4482.89,4490.25,4477.79,4487.23
2022-02-05 00:30:00,4487.3,4514.19,4481.92,4510.78
2022-02-05 01:15:00,4510.83,4520.5,4507.14,4518.85
2022-02-05 02:00:00,4518.83,4523.46,4507.08,4516.88
2022-02-05 02:45:00,4517.02,4539.66,4514.05,4531.47
2022-02-05 03:30:00,4531.48,4538.08,4499.8,4500.54
2022-02-07 21:30:00,4505.75,4516.06,4496.99,4499.94
2022-02-07 22:15:00,4500.0,4520.67,4498.63,4510.99
2022-02-07 23:00:00,4511.06,4513.32,4483.94,4484.64
2022-02-07 23:45:00,4484.72,4495.11,4484.64,4485.89
2022-02-08 00:30:00,4485.95,4503.11,4480.97,4501.59
2022-02-08 01:15:00,4501.57,4508.3,4497.98,4506.93
2022-02-08 02:00:00,4506.94,4516.83,4501.7,4516.22
2022-02-08 02:45:00,4516.15,4521.86,4502.69,4503.78
2022-02-08 03:30:00,4503.95,4507.27,4471.47,4483.88
2022-02-08 21:30:00,4479.84,4486.61,4465.4,4476.53
2022-02-08 22:15:00,4476.53,4495.48,4471.45,4491.7
2022-02-08 23:00:00,4491.6,4511.99,4491.46,4511.09
2022-02-08 23:45:00,4511.18,4517.35,4508.27,4513.95
2022-02-09 00:30:00,4514.05,4525.11,4514.05,4518.47
2022-02-09 01:15:00,4518.44,4518.44,4509.52,4516.04
2022-02-09 02:00:00,4516.1,4520.64,4496.33,4498.95
2022-02-09 02:45:00,4498.83,4520.32,4494.39,4514.25
2022-02-09 03:30:00,4514.45,4531.32,4513.67,4521.55
2022-02-09 21:30:00,4562.39,4575.85,4561.85,4569.24
2022-02-09 22:15:00,4569.67,4579.54,4564.68,4579.54
2022-02-09 23:00:00,4579.63,4582.19,4570.62,4572.75
2022-02-09 23:45:00,4572.73,4576.58,4566.46,4575.14
2022-02-10 00:30:00,4573.64,4580.53,4570.88,4573.86
2022-02-10 01:15:00,4573.9,4580.03,4573.82,4579.87
2022-02-10 02:00:00,4579.9,4587.95,4579.89,4586.52
2022-02-10 02:45:00,4586.51,4587.14,4570.23,4582.22
2022-02-10 03:30:00,4582.23,4590.03,4577.23,4587.19
2022-02-10 21:30:00,4553.24,4580.82,4529.94,4573.69
2022-02-10 22:15:00,4573.64,4588.92,4563.42,4566.43
2022-02-10 23:00:00,4566.51,4573.46,4554.99,4564.98
2022-02-10 23:45:00,4565.16,4575.84,4564.18,4573.56
2022-02-11 00:30:00,4573.61,4576.6,4540.37,4548.91
2022-02-11 01:15:00,4548.92,4548.95,4513.23,4530.06
2022-02-11 02:00:00,4531.2,4532.74,4506.97,4520.33
2022-02-11 02:45:00,4520.37,4526.05,4503.57,4510.52
2022-02-11 03:30:00,4510.58,4510.73,4484.31,4504.07
2022-02-11 21:30:00,4506.22,4526.33,4497.08,4501.22
2022-02-11 22:15:00,4501.19,4515.69,4494.68,4501.11
2022-02-11 23:00:00,4501.19,4512.42,4480.03,4482.27
2022-02-11 23:45:00,4482.37,4497.52,4481.47,4490.74
2022-02-12 00:30:00,4490.79,4493.94,4475.88,4480.83
2022-02-12 01:15:00,4480.89,4481.82,4422.23,4429.66
2022-02-12 02:00:00,4428.3,4449.05,4417.21,4423.33
2022-02-12 02:45:00,4423.42,4438.13,4406.07,4422.78
2022-02-12 03:30:00,4422.57,4435.67,4401.41,4418.65
2022-02-14 21:30:00,4409.81,4423.46,4393.01,4404.98
2022-02-14 22:15:00,4405.27,4406.27,4385.52,4389.6
2022-02-14 23:00:00,4389.67,4412.52,4387.83,4409.35
2022-02-14 23:45:00,4409.46,4419.5,4406.43,4419.46
2022-02-15 00:30:00,4419.72,4426.22,4416.22,4419.52
2022-02-15 01:15:00,4419.56,4421.03,4373.27,4374.12
2022-02-15 02:00:00,4374.0,4396.64,4364.84,4386.72
2022-02-15 02:45:00,4386.54,4404.5,4380.11,4396.61
2022-02-15 03:30:00,4396.45,4412.11,4394.51,4401.66
2022-02-15 21:30:00,4429.28,4467.47,4429.28,4450.67
2022-02-15 22:15:00,4450.47,4469.33,4449.31,4465.54
2022-02-15 23:00:00,4465.55,4470.2,4458.6,4463.93
2022-02-15 23:45:00,4463.98,4468.98,4449.19,4453.85
2022-02-16 00:30:00,4453.88,4455.82,4443.06,4455.08
2022-02-16 01:15:00,4455.17,4466.34,4453.12,4465.39
2022-02-16 02:00:00,4465.43,4466.34,4455.96,4465.62
2022-02-16 02:45:00,4465.81,4469.69,4459.61,4466.51
2022-02-16 03:30:00,4466.58,4472.77,4449.58,4471.08
2022-02-16 21:30:00,4455.75,4457.95,4434.19,4439.82
2022-02-16 22:15:00,4439.8,4445.31,4433.17,4439.46
2022-02-16 23:00:00,4439.58,4446.7,4438.08,4441.67
2022-02-16 23:45:00,4441.87,4449.16,4441.41,4443.05
2022-02-17 00:30:00,4442.93,4442.93,4429.68,4439.58
2022-02-17 01:15:00,4439.57,4442.77,4434.94,4439.28
2022-02-17 02:00:00,4439.21,4481.44,4432.15,4467.72
2022-02-17 02:45:00,4467.76,4485.71,4463.1,4483.62
2022-02-17 03:30:00,4483.56,4489.55,4472.27,4475.02
2022-02-17 21:30:00,4443.01,4446.28,4413.14,4425.07
2022-02-17 22:15:00,4425.07,4425.18,4407.89,4418.24
2022-02-17 23:00:00,4418.24,4427.48,4416.1,4421.88
2022-02-17 23:45:00,4421.86,4429.67,4416.92,4423.46
2022-02-18 00:30:00,4423.45,4427.04,4413.96,4415.69
2022-02-18 01:15:00,4415.72,4418.16,4409.56,4412.48
2022-02-18 02:00:00,4412.54,4412.54,4394.57,4394.6
2022-02-18 02:45:00,4394.6,4399.25,4378.74,4385.58
2022-02-18 03:30:00,4385.63,4394.29,4373.81,4380.26
2022-02-18 21:30:00,4382.74,4394.6,4368.59,4386.83
2022-02-18 22:15:00,4386.65,4394.07,4361.25,4363.61
2022-02-18 23:00:00,4363.59,4363.72,4345.25,4356.32
2022-02-18 23:45:00,4356.33,4359.7,4337.59,4349.58
2022-02-19 00:30:00,4349.57,4352.59,4330.95,4331.9
2022-02-19 01:15:00,4331.98,4351.38,4327.22,4348.48
2022-02-19 02:00:00,4348.45,4378.92,4346.21,4362.07
2022-02-19 02:45:00,4362.02,4381.72,4351.14,4351.59
2022-02-19 03:30:00,4351.58,4362.91,4337.24,4348.88
2022-02-22 21:30:00,4324.81,4359.83,4313.02,4350.15
2022-02-22 22:15:00,4350.12,4362.12,4325.34,4326.76
2022-02-22 23:00:00,4325.8,4331.61,4317.19,4323.43
2022-02-22 23:45:00,4323.29,4331.2,4311.72,4312.75
2022-02-23 00:30:00,4312.79,4314.27,4297.21,4304.32
2022-02-23 01:15:00,4304.3,4304.32,4276.34,4280.81
2022-02-23 02:00:00,4280.78,4301.31,4267.11,4286.58
2022-02-23 02:45:00,4286.62,4335.25,4281.88,4325.76
2022-02-23 03:30:00,4325.4,4325.4,4289.33,4304.77
2022-02-23 21:30:00,4324.93,4341.51,4303.27,4310.74
2022-02-23 22:15:00,4310.73,4310.73,4286.09,4289.31
2022-02-23 23:00:00,4289.25,4291.55,4274.51,4282.95
2022-02-23 23:45:00,4282.89,4309.8,4280.74,4309.19
2022-02-24 00:30:00,4309.19,4310.28,4268.48,4269.23
2022-02-24 01:15:00,4269.22,4279.88,4259.28,4269.99
2022-02-24 02:00:00,4269.45,4273.85,4238.75,4240.69
2022-02-24 02:45:00,4240.54,4249.91,4230.06,4244.72
2022-02-24 03:30:00,4244.62,4245.72,4221.51,4225.49
2022-02-24 21:30:00,4120.74,4171.71,4114.65,4170.49
2022-02-24 22:15:00,4170.07,4188.86,4153.0,4177.86
2022-02-24 23:00:00,4178.16,4202.3,4171.12,4174.07
2022-02-24 23:45:00,4174.39,4195.6,4161.93,4171.78
2022-02-25 00:30:00,4171.81,4186.59,4162.43,4185.4
2022-02-25 01:15:00,4185.53,4220.42,4172.8,4197.6
2022-02-25 02:00:00,4197.7,4242.34,4187.82,4233.16
2022-02-25 02:45:00,4233.33,4257.78,4232.89,4245.68
2022-02-25 03:30:00,4245.74,4294.73,4245.74,4288.69
2022-02-25 21:30:00,4300.98,4319.48,4286.83,4305.38
2022-02-25 22:15:00,4305.92,4346.56,4299.39,4339.57
2022-02-25 23:00:00,4340.08,4364.35,4332.83,4356.54
2022-02-25 23:45:00,4356.76,4376.79,4356.76,4373.58
2022-02-26 00:30:00,4373.66,4380.12,4356.28,4362.77
2022-02-26 01:15:00,4362.76,4383.85,4359.63,4373.84
2022-02-26 02:00:00,4373.9,4382.27,4365.67,4371.65
2022-02-26 02:45:00,4371.73,4380.88,4358.44,4373.91
2022-02-26 03:30:00,4373.87,4385.34,4368.2,4384.64
2022-02-28 21:30:00,4354.17,4354.17,4330.81,4332.41
2022-02-28 22:15:00,4332.32,4368.85,4326.62,4366.37
2022-02-28 23:00:00,4366.42,4388.84,4362.82,4379.46
2022-02-28 23:45:00,4379.53,4383.32,4349.89,4354.32
2022-03-01 00:30:00,4354.27,4360.9,4334.54,4357.34
2022-03-01 01:15:00,4357.35,4357.81,4336.82,4352.77
2022-03-01 02:00:00,4352.74,4352.74,4315.12,4334.02
2022-03-01 02:45:00,4334.03,4348.85,4324.4,4342.8
2022-03-01 03:30:00,4342.68,4376.15,4323.75,4373.95
2022-03-01 21:30:00,4363.14,4378.45,4342.02,4345.21
2022-03-01 22:15:00,4345.04,4362.65,4330.97,4334.21
2022-03-01 23:00:00,4334.18,4347.68,4315.49,4318.13
2022-03-01 23:45:00,4318.69,4318.69,4292.73,4311.31
2022-03-02 00:30:00,4310.76,4326.23,4304.76,4306.45
2022-03-02 01:15:00,4306.48,4306.92,4289.4,4298.06
2022-03-02 02:00:00,4298.03,4319.72,4287.34,4318.6
2022-03-02 02:45:00,4318.52,4328.42,4301.12,4301.98
2022-03-02 03:30:00,4301.91,4308.94,4279.54,4306.27
2022-03-02 21:30:00,4322.56,4353.45,4322.56,4325.47
2022-03-02 22:15:00,4325.24,4361.72,4323.8,4351.42
2022-03-02 23:00:00,4351.5,4388.78,4343.88,4370.53
2022-03-02 23:45:00,4370.65,4386.4,4370.36,4381.59
2022-03-03 00:30:00,4381.68,4397.6,4378.64,4395.48
2022-03-03 01:15:00,4395.3,4399.68,4389.87,4394.28
2022-03-03 02:00:00,4394.65,4401.14,4386.65,4397.92
2022-03-03 02:45:00,4398.0,4398.79,4384.17,4394.11
2022-03-03 03:30:00,4394.06,4401.48,4384.06,4386.53
2022-03-03 21:30:00,4401.31,4416.78,4392.86,4396.2
2022-03-03 22:15:00,4396.38,4396.38,4355.2,4355.22
2022-03-03 23:00:00,4355.26,4371.32,4345.56,4369.41
2022-03-03 23:45:00,4369.52,4379.36,4359.12,4361.97
2022-03-04 00:30:00,4362.07,4397.97,4361.45,4389.13
2022-03-04 01:15:00,4388.93,4395.33,4380.51,4386.11
2022-03-04 02:00:00,4386.01,4397.76,4377.69,4378.75
2022-03-04 02:45:00,4378.8,4379.43,4354.41,4370.39
2022-03-04 03:30:00,4370.46,4370.46,4346.04,4363.5
2022-03-04 21:30:00,4326.85,4330.51,4296.21,4296.47
2022-03-04 22:15:00,4296.42,4310.35,4290.05,4290.88
2022-03-04 23:00:00,4290.96,4303.92,4284.98,4300.94
2022-03-04 23:45:00,4300.98,4323.93,4293.71,4320.71
2022-03-05 00:30:00,4320.72,4339.48,4311.7,4333.04
2022-03-05 01:15:00,4332.94,4334.9,4309.83,4310.38
2022-03-05 02:00:00,4310.57,4323.64,4303.46,4309.3
2022-03-05 02:45:00,4309.56,4318.98,4298.58,4312.61
2022-03-05 03:30:00,4311.7,4331.65,4302.38,4328.88
2022-03-07 21:30:00,4321.49,4323.42,4274.44,4274.58
2022-03-07 22:15:00,4274.99,4280.66,4256.39,4261.27
2022-03-07 23:00:00,4260.09,4276.97,4248.9,4254.27
2022-03-07 23:45:00,4254.31,4265.79,4228.09,4235.45
2022-03-08 00:30:00,4235.5,4248.26,4228.32,4233.78
2022-03-08 01:15:00,4233.93,4245.0,4225.93,4232.41
2022-03-08 02:00:00,4232.23,4243.73,4221.83,4223.4
2022-03-08 02:45:00,4223.43,4228.6,4209.27,4220.81
2022-03-08 03:30:00,4221.08,4221.08,4199.85,4201.1
2022-03-08 21:30:00,4202.66,4215.93,4163.73,4172.04
2022-03-08 22:15:00,4171.57,4199.14,4160.23,4197.64
2022-03-08 23:00:00,4197.43,4201.84,4157.87,4164.59
2022-03-08 23:45:00,4164.79,4249.89,4164.69,4243.55
2022-03-09 00:30:00,4243.43,4276.94,4236.08,4268.79
2022-03-09 01:15:00,4269.57,4272.79,4200.54,4201.02
2022-03-09 02:00:00,4201.11,4218.83,4184.51,4218.82
2022-03-09 02:45:00,4218.74,4239.21,4195.76,4196.23
2022-03-09 03:30:00,4196.33,4198.04,4168.39,4170.69
2022-03-09 21:30:00,4246.31,4264.48,4234.89,4262.04
2022-03-09 22:15:00,4263.61,4273.74,4253.97,4271.05
2022-03-09 23:00:00,4272.03,4274.9,4253.34,4274.03
2022-03-09 23:45:00,4274.11,4283.63,4270.76,4281.02
2022-03-10 00:30:00,4280.67,4291.57,4278.28,4285.61
2022-03-10 01:15:00,4285.67,4288.23,4268.59,4272.21
2022-03-10 02:00:00,4272.35,4284.83,4271.58,4282.35
2022-03-10 02:45:00,4282.35,4295.39,4276.43,4292.69
2022-03-10 03:30:00,4292.57,4299.4,4271.95,4277.87
2022-03-10 21:30:00,4238.45,4253.94,4226.11,4246.55
2022-03-10 22:15:00,4245.58,4256.59,4220.14,4222.5
2022-03-10 23:00:00,4221.44,4222.65,4209.8,4216.99
2022-03-10 23:45:00,4217.0,4235.74,4212.6,4233.53
2022-03-11 00:30:00,4233.58,4233.58,4215.9,4221.6
2022-03-11 01:15:00,4221.57,4242.53,4220.68,4239.31
2022-03-11 02:00:00,4239.3,4257.88,4238.24,4250.12
2022-03-11 02:45:00,4249.74,4264.51,4245.87,4253.13
2022-03-11 03:30:00,4253.1,4268.28,4246.81,4259.51
