Date,Open,High,Low,Close
2023-01-03 21:30:00,3859.11,3878.46,3831.68,3831.88
2023-01-03 22:00:00,3831.93,3840.28,3817.23,3823.17
2023-01-03 22:30:00,3823.66,3835.28,3816.7,3835.07
2023-01-03 23:00:00,3835.14,3837.62,3810.22,3815.53
2023-01-03 23:30:00,3815.42,3815.42,3802.0,3805.6
2023-01-04 00:00:00,3805.66,3811.42,3800.21,3804.16
2023-01-04 00:30:00,3804.25,3813.95,3794.33,3801.13
2023-01-04 01:00:00,3801.17,3810.85,3798.56,3810.04
2023-01-04 01:30:00,3810.11,3814.03,3805.31,3813.27
2023-01-04 02:00:00,3813.34,3815.98,3803.33,3804.97
2023-01-04 02:30:00,3805.02,3821.34,3796.53,3814.98
2023-01-04 03:00:00,3815.11,3825.43,3813.83,3818.54
2023-01-04 03:30:00,3818.55,3826.85,3818.44,3824.44
2023-01-04 04:00:00,3823.5,3824.14,3823.5,3824.13
2023-01-04 21:30:00,3840.36,3855.75,3833.65,3846.36
2023-01-04 22:00:00,3840.54,3855.04,3815.77,3830.43
2023-01-04 22:30:00,3830.51,3843.77,3823.62,3843.53
2023-01-04 23:00:00,3843.82,3851.07,3838.62,3850.48
2023-01-04 23:30:00,3850.52,3873.16,3850.52,3870.01
2023-01-05 00:00:00,3870.99,3870.99,3866.31,3866.79
2023-01-05 00:30:00,3866.8,3871.74,3858.51,3858.51
2023-01-05 01:00:00,3858.48,3865.38,3852.09,3863.22
2023-01-05 01:30:00,3863.26,3867.74,3857.63,3857.74
2023-01-05 02:00:00,3857.4,3868.72,3827.95,3829.39
2023-01-05 02:30:00,3829.45,3847.53,3827.15,3847.14
2023-01-05 03:00:00,3847.36,3854.59,3841.64,3842.86
2023-01-05 03:30:00,3841.65,3854.21,3827.33,3853.63
2023-01-05 04:00:00,3852.55,3852.98,3852.55,3852.98
2023-01-05 21:30:00,3839.74,3839.74,3803.35,3815.64
2023-01-05 22:00:00,3814.35,3829.21,3811.32,3817.22
2023-01-05 22:30:00,3817.22,3820.42,3807.3,3807.78
2023-01-05 23:00:00,3808.03,3816.81,3802.42,3807.06
2023-01-05 23:30:00,3807.09,3814.4,3805.88,3807.41
2023-01-06 00:00:00,3807.27,3815.17,3805.55,3811.62
2023-01-06 00:30:00,3811.63,3818.01,3807.65,3808.32
2023-01-06 01:00:00,3808.28,3827.2,3804.85,3821.96
2023-01-06 01:30:00,3822.5,3828.22,3818.14,3819.48
2023-01-06 02:00:00,3819.52,3824.11,3815.27,3815.64
2023-01-06 02:30:00,3815.67,3830.36,3815.61,3822.66
2023-01-06 03:00:00,3822.64,3822.64,3808.13,3810.18
2023-01-06 03:30:00,3810.19,3813.25,3803.39,3808.22
2023-01-06 04:00:00,3808.01,3808.11,3807.95,3808.09
2023-01-06 21:30:00,3835.45,3852.39,3809.56,3821.07
2023-01-06 22:00:00,3826.31,3852.63,3826.31,3842.82
2023-01-06 22:30:00,3842.81,3869.24,3842.81,3866.87
2023-01-06 23:00:00,3867.89,3874.64,3865.4,3867.61
2023-01-06 23:30:00,3867.57,3881.08,3864.84,3876.72
2023-01-07 00:00:00,3876.93,3879.06,3868.64,3870.04
2023-01-07 00:30:00,3870.04,3872.63,3865.37,3868.44
2023-01-07 01:00:00,3868.35,3875.92,3866.83,3875.06
2023-01-07 01:30:00,3875.06,3882.16,3875.06,3881.24
2023-01-07 02:00:00,3881.27,3894.74,3881.27,3891.23
2023-01-07 02:30:00,3891.27,3901.04,3891.27,3899.18
2023-01-07 03:00:00,3899.17,3906.19,3897.36,3897.87
2023-01-07 03:30:00,3897.88,3904.66,3891.86,3894.53
2023-01-07 04:00:00,3894.45,3895.08,3894.45,3895.07
2023-01-09 21:30:00,3915.8,3930.23,3907.81,3930.11
2023-01-09 22:00:00,3931.15,3934.94,3926.91,3928.59
2023-01-09 22:30:00,3928.51,3946.05,3928.41,3939.96
2023-01-09 23:00:00,3939.97,3950.57,3939.97,3949.3
2023-01-09 23:30:00,3949.36,3950.07,3942.42,3947.34
2023-01-10 00:00:00,3947.3,3947.3,3938.45,3942.65
2023-01-10 00:30:00,3942.59,3943.05,3932.6,3937.0
2023-01-10 01:00:00,3936.97,3937.83,3929.38,3933.78
2023-01-10 01:30:00,3933.76,3933.79,3913.01,3918.39
2023-01-10 02:00:00,3918.38,3924.32,3913.49,3919.66
2023-01-10 02:30:00,3919.67,3920.66,3902.08,3902.99
2023-01-10 03:00:00,3902.85,3905.46,3896.19,3897.31
2023-01-10 03:30:00,3897.42,3898.9,3890.42,3892.45
2023-01-10 04:00:00,3892.35,3892.35,3892.07,3892.1
2023-01-10 21:30:00,3886.87,3905.7,3885.0,3898.18
2023-01-10 22:00:00,3898.31,3913.58,3893.22,3896.27
2023-01-10 22:30:00,3896.31,3898.72,3877.29,3897.41
2023-01-10 23:00:00,3897.41,3901.39,3892.81,3893.94
2023-01-10 23:30:00,3893.98,3897.03,3887.87,3894.85
2023-01-11 00:00:00,3894.86,3899.76,3886.57,3893.86
2023-01-11 00:30:00,3893.99,3904.8,3893.68,3901.58
2023-01-11 01:00:00,3901.61,3907.07,3899.46,3903.13
2023-01-11 01:30:00,3903.12,3909.48,3902.06,3909.0
2023-01-11 02:00:00,3909.04,3914.82,3908.11,3912.88
2023-01-11 02:30:00,3912.94,3915.65,3906.76,3908.61
2023-01-11 03:00:00,3908.64,3911.21,3901.9,3908.91
2023-01-11 03:30:00,3908.97,3919.83,3907.1,3919.4
2023-01-11 04:00:00,3919.79,3919.79,3919.25,3919.26
2023-01-11 21:30:00,3934.6,3945.24,3932.48,3937.43
2023-01-11 22:00:00,3937.32,3944.68,3934.9,3944.38
2023-01-11 22:30:00,3944.2,3944.33,3928.54,3929.68
2023-01-11 23:00:00,3929.66,3940.76,3929.36,3939.72
2023-01-11 23:30:00,3939.82,3943.9,3937.23,3941.42
2023-01-12 00:00:00,3941.45,3949.89,3941.45,3948.34
2023-01-12 00:30:00,3948.96,3949.07,3943.67,3945.65
2023-01-12 01:00:00,3945.66,3955.19,3944.2,3952.07
2023-01-12 01:30:00,3952.08,3954.59,3948.12,3949.9
2023-01-12 02:00:00,3949.94,3953.1,3945.88,3951.84
2023-01-12 02:30:00,3951.79,3959.03,3951.59,3956.67
2023-01-12 03:00:00,3956.65,3962.71,3956.32,3959.78
2023-01-12 03:30:00,3959.76,3970.07,3954.51,3969.12
2023-01-12 04:00:00,3969.32,3969.6,3969.32,3969.6
2023-01-12 21:30:00,3978.85,3981.96,3937.56,3949.38
2023-01-12 22:00:00,3950.44,3981.96,3950.44,3973.59
2023-01-12 22:30:00,3973.25,3982.45,3960.67,3968.79
2023-01-12 23:00:00,3968.76,3974.39,3958.15,3970.68
2023-01-12 23:30:00,3970.69,3978.37,3961.57,3977.44
2023-01-13 00:00:00,3977.34,3992.39,3975.42,3992.07
2023-01-13 00:30:00,3992.02,3994.18,3988.45,3991.32
2023-01-13 01:00:00,3991.35,3997.14,3974.02,3975.59
2023-01-13 01:30:00,3975.56,3997.05,3969.9,3995.83
2023-01-13 02:00:00,3996.4,3997.76,3987.08,3988.24
2023-01-13 02:30:00,3988.31,3992.68,3981.26,3986.85
2023-01-13 03:00:00,3986.94,3988.48,3976.6,3980.39
2023-01-13 03:30:00,3980.39,3984.68,3972.53,3983.79
2023-01-13 04:00:00,3982.88,3983.18,3982.88,3983.16
2023-01-13 21:30:00,3952.48,3965.44,3947.67,3961.59
2023-01-13 22:00:00,3965.02,3979.0,3963.01,3979.0
2023-01-13 22:30:00,3978.97,3980.98,3972.82,3976.81
2023-01-13 23:00:00,3976.99,3978.87,3967.44,3973.45
2023-01-13 23:30:00,3973.3,3973.61,3965.96,3971.52
2023-01-14 00:00:00,3971.51,3978.73,3970.73,3977.97
2023-01-14 00:30:00,3978.01,3980.95,3973.94,3980.07
2023-01-14 01:00:00,3980.1,3982.04,3974.78,3977.48
2023-01-14 01:30:00,3977.53,3989.75,3976.9,3988.58
2023-01-14 02:00:00,3988.54,3990.62,3985.22,3988.81
2023-01-14 02:30:00,3988.82,3991.61,3986.66,3989.96
2023-01-14 03:00:00,3989.95,3996.07,3989.67,3996.05
2023-01-14 03:30:00,3996.06,4003.95,3995.52,3998.62
2023-01-14 04:00:00,3998.72,3999.08,3998.72,3999.08
2023-01-17 21:30:00,3998.81,4004.39,3989.84,3998.61
2023-01-17 22:00:00,4000.01,4015.39,4000.01,4010.13
2023-01-17 22:30:00,4010.44,4011.55,3992.37,3996.54
2023-01-17 23:00:00,3996.25,3997.57,3984.57,3990.42
2023-01-17 23:30:00,3990.45,3996.93,3989.76,3995.63
2023-01-18 00:00:00,3995.66,3999.47,3989.03,3989.87
2023-01-18 00:30:00,3989.91,3996.75,3989.4,3994.71
2023-01-18 01:00:00,3994.7,3997.34,3993.01,3995.06
2023-01-18 01:30:00,3995.09,4001.16,3994.2,4000.13
2023-01-18 02:00:00,4000.14,4001.49,3990.21,3992.11
2023-01-18 02:30:00,3992.27,4000.49,3992.27,3994.93
2023-01-18 03:00:00,3994.89,3998.94,3991.84,3993.36
2023-01-18 03:30:00,3993.36,3995.15,3985.19,3990.39
2023-01-18 04:00:00,3991.15,3991.15,3990.91,3990.98
2023-01-18 21:30:00,4002.25,4009.94,3997.85,4008.99
2023-01-18 22:00:00,4009.06,4014.16,3999.82,4007.54
2023-01-18 22:30:00,4007.61,4008.06,3978.78,3985.51
2023-01-18 23:00:00,3985.49,3987.22,3963.22,3967.61
2023-01-18 23:30:00,3967.31,3967.31,3955.96,3961.96
2023-01-19 00:00:00,3962.05,3963.64,3949.24,3950.4
2023-01-19 00:30:00,3950.41,3954.07,3945.5,3946.75
2023-01-19 01:00:00,3946.84,3948.99,3939.08,3946.44
2023-01-19 01:30:00,3946.45,3953.65,3944.21,3949.34
2023-01-19 02:00:00,3949.35,3951.04,3944.61,3950.68
2023-01-19 02:30:00,3950.69,3952.48,3944.27,3944.86
2023-01-19 03:00:00,3944.86,3948.99,3940.95,3941.74
2023-01-19 03:30:00,3941.75,3941.78,3926.59,3928.87
2023-01-19 04:00:00,3928.86,3928.87,3928.73,3928.85
2023-01-19 21:30:00,3911.84,3916.33,3899.21,3905.17
2023-01-19 22:00:00,3905.72,3911.56,3897.88,3902.97
2023-01-19 22:30:00,3902.78,3902.82,3888.39,3891.91
2023-01-19 23:00:00,3891.95,3902.49,3889.94,3890.61
2023-01-19 23:30:00,3890.42,3892.62,3885.54,3890.32
2023-01-20 00:00:00,3890.44,3902.89,3890.36,3896.22
2023-01-20 00:30:00,3896.17,3898.2,3892.19,3898.2
2023-01-20 01:00:00,3898.2,3908.87,3898.2,3903.57
2023-01-20 01:30:00,3903.82,3917.75,3903.82,3910.92
2023-01-20 02:00:00,3910.86,3921.18,3905.61,3919.18
2023-01-20 02:30:00,3919.23,3922.94,3915.42,3917.6
2023-01-20 03:00:00,3917.63,3921.14,3911.98,3915.05
2023-01-20 03:30:00,3915.13,3915.45,3897.69,3898.1
2023-01-20 04:00:00,3899.17,3899.17,3898.85,3898.86
2023-01-20 21:30:00,3909.04,3913.84,3897.86,3910.2
2023-01-20 22:00:00,3910.44,3922.99,3906.47,3922.5
2023-01-20 22:30:00,3923.05,3924.11,3916.98,3919.52
2023-01-20 23:00:00,3919.59,3936.32,3919.23,3936.08
2023-01-20 23:30:00,3936.86,3937.2,3929.21,3930.48
2023-01-21 00:00:00,3930.49,3935.7,3930.49,3933.52
2023-01-21 00:30:00,3933.51,3935.64,3930.92,3931.74
2023-01-21 01:00:00,3931.71,3936.32,3924.49,3929.19
2023-01-21 01:30:00,3929.42,3948.2,3929.38,3947.23
2023-01-21 02:00:00,3947.21,3952.17,3945.56,3951.86
2023-01-21 02:30:00,3951.72,3956.04,3951.23,3956.0
2023-01-21 03:00:00,3955.96,3970.15,3955.96,3964.43
2023-01-21 03:30:00,3964.46,3972.96,3961.28,3971.77
2023-01-21 04:00:00,3971.99,3972.6,3971.99,3972.6
2023-01-23 21:30:00,3979.85,3995.63,3971.64,3992.15
2023-01-23 22:00:00,3992.05,4007.3,3989.94,4005.39
2023-01-23 22:30:00,4005.41,4015.24,4004.39,4012.24
2023-01-23 23:00:00,4012.22,4033.11,4012.22,4021.62
2023-01-23 23:30:00,4021.68,4028.97,4020.25,4028.36
2023-01-24 00:00:00,4028.4,4028.4,4017.33,4023.37
2023-01-24 00:30:00,4023.52,4028.88,4021.73,4028.3
2023-01-24 01:00:00,4028.19,4033.23,4027.19,4031.78
2023-01-24 01:30:00,4031.79,4039.31,4031.58,4033.2
2023-01-24 02:00:00,4033.18,4033.18,4018.64,4019.71
2023-01-24 02:30:00,4019.66,4023.17,4000.82,4008.29
2023-01-24 03:00:00,4008.29,4015.27,4003.97,4011.31
2023-01-24 03:30:00,4011.34,4022.7,4008.16,4019.81
2023-01-24 04:00:00,4019.37,4019.82,4019.37,4019.82
2023-01-24 21:30:00,4000.19,4014.24,3990.39,3997.44
2023-01-24 22:00:00,3997.37,4012.05,3989.79,4005.42
2023-01-24 22:30:00,4005.67,4019.79,3998.27,4017.26
2023-01-24 23:00:00,4017.51,4019.68,4011.02,4019.67
2023-01-24 23:30:00,4019.62,4019.71,4012.27,4013.48
2023-01-25 00:00:00,4013.47,4017.77,4006.09,4016.32
2023-01-25 00:30:00,4016.32,4016.32,4011.03,4013.02
2023-01-25 01:00:00,4013.09,4018.2,4008.18,4017.52
2023-01-25 01:30:00,4017.53,4023.92,4016.43,4020.85
2023-01-25 02:00:00,4020.83,4020.91,4012.94,4016.92
2023-01-25 02:30:00,4016.92,4022.57,4016.88,4021.86
2023-01-25 03:00:00,4021.83,4023.06,4016.43,4018.4
2023-01-25 03:30:00,4018.4,4019.55,4005.99,4017.09
2023-01-25 04:00:00,4016.88,4016.95,4016.6,4016.94
2023-01-25 21:30:00,3973.7,3979.23,3956.17,3956.81
2023-01-25 22:00:00,3956.7,3970.9,3955.78,3961.13
2023-01-25 22:30:00,3961.18,3966.08,3949.06,3961.78
2023-01-25 23:00:00,3961.79,3976.47,3960.15,3973.65
2023-01-25 23:30:00,3973.77,3989.73,3972.87,3984.88
2023-01-26 00:00:00,3984.91,3986.99,3978.27,3979.24
2023-01-26 00:30:00,3979.31,3987.18,3979.27,3984.87
2023-01-26 01:00:00,3985.11,4001.34,3984.21,4000.57
2023-01-26 01:30:00,4000.55,4005.88,3997.03,4002.5
2023-01-26 02:00:00,4002.51,4014.53,3999.82,4005.94
2023-01-26 02:30:00,4006.05,4013.08,4000.88,4010.65
2023-01-26 03:00:00,4010.68,4019.55,4008.65,4012.44
2023-01-26 03:30:00,4012.42,4016.15,4005.29,4015.69
2023-01-26 04:00:00,4016.23,4016.23,4016.14,4016.21
2023-01-26 21:30:00,4043.59,4052.62,4021.29,4027.88
2023-01-26 22:00:00,4029.32,4044.7,4022.44,4039.5
2023-01-26 22:30:00,4039.4,4043.2,4013.29,4016.2
2023-01-26 23:00:00,4016.14,4027.81,4014.01,4022.7
2023-01-26 23:30:00,4022.79,4030.04,4021.75,4029.48
2023-01-27 00:00:00,4029.45,4040.33,4029.34,4035.93
2023-01-27 00:30:00,4035.89,4039.84,4029.93,4034.52
2023-01-27 01:00:00,4034.53,4037.84,4029.39,4035.71
2023-01-27 01:30:00,4035.74,4047.43,4035.74,4041.9
2023-01-27 02:00:00,4041.93,4047.69,4038.41,4043.17
2023-01-27 02:30:00,4043.23,4049.27,4043.0,4047.55
2023-01-27 03:00:00,4047.51,4054.6,4044.46,4051.96
2023-01-27 03:30:00,4051.85,4061.57,4047.94,4060.74
2023-01-27 04:00:00,4060.19,4060.43,4060.19,4060.42
2023-01-27 21:30:00,4051.32,4067.81,4049.75,4061.84
2023-01-27 22:00:00,4063.61,4078.77,4058.76,4069.43
2023-01-27 22:30:00,4069.4,4070.75,4048.7,4054.21
2023-01-27 23:00:00,4054.18,4063.79,4050.84,4062.4
2023-01-27 23:30:00,4062.38,4073.8,4062.13,4071.6
